;;;;;;;;;;;;;;;;;;;;;;;;0;1;2;3;4;5;6;7;8;9;;0;1;2;3;4;5;6;7;8;9;;0;1;2;3;4;5;6;7;8;9;;0;1;2;3;4;5;6;7;8;9;;0;1;2;3;4;5;6;7;8;9;;0;1;2;3;4;5;6;7;8;9;;0;1;2;3;4;5;6;7;8;9;;0;1;2;3;4;5;6;7;8;9;;0;1;2;3;4;5;6;7;8;9;;0;1;2;3;4;5;6;7;8;9;;0;1;2;3;4;5;6;7;8;9;;0;1;2;3;4;5;6;7;8;9;;0;1;2;3;4;5;6;7;8;9;;0;1;2;3;4;5;6;7;8;9;;0;1;2;3;4;5;6;7;8;9;;0;1;2;3;4;5;6;7;8;9;;0;1;2;3;4;5;6;7;8;9;;0;1;2;3;4;5;6;7;8;9;;0;1;2;3;4;5;6;7;8;9;;0;1;2;3;4;5;6;7;8;9;;20;19;18;17;16;15;14;13;12;11;10;9;8;7;6;5;4;3;2;1;;20;19;18;17;16;15;14;13;12;11;10;9;8;7;6;5;4;3;2;1;;;
A;140;13CK;15CK;17DK;18DK;20DS;19DK;22DK;22EK;20DK;22EK;25EK;25EK;22ES;22ES;27ES;29ES;23ES;26ES;29ES;30ES;;;13CK;3CK;3CK;CK;CK;CK;CK;CK;CK;CK;;15CK;5CK;5CK;5CK;5CK;CK;CK;CK;CK;CK;;17DK;7DK;7DK;7DK;7DK;7DK;7DK;DK;DK;DK;;18DK;8DK;8DK;8DK;8DK;8DK;8DK;8DK;DK;DK;;2DS;2DS;DS;DS;DS;DS;DS;DS;DS;DS;;19DK;9DK;9DK;9DK;9DK;9DK;9DK;9DK;9DK;DK;;22DK;22DK;DK;DK;DK;DK;DK;DK;DK;DK;;22EK;22EK;EK;EK;EK;EK;EK;EK;EK;EK;;2DK;2DK;DK;DK;DK;DK;DK;DK;DK;DK;;22EK;22EK;EK;EK;EK;EK;EK;EK;EK;EK;;25EK;25EK;5EK;5EK;5EK;EK;EK;EK;EK;EK;;25EK;25EK;5EK;5EK;5EK;EK;EK;EK;EK;EK;;22ES;22ES;ES;ES;ES;ES;ES;ES;ES;ES;;22ES;22ES;ES;ES;ES;ES;ES;ES;ES;ES;;27ES;27ES;7ES;7ES;7ES;7ES;7ES;ES;ES;ES;;29ES;29ES;9ES;9ES;9ES;9ES;9ES;9ES;9ES;ES;;23ES;23ES;3ES;ES;ES;ES;ES;ES;ES;ES;;26ES;26ES;6ES;6ES;6ES;6ES;ES;ES;ES;ES;;29ES;29ES;9ES;9ES;9ES;9ES;9ES;9ES;9ES;ES;;3ES;3ES;3ES;ES;ES;ES;ES;ES;ES;ES;;CK;CK;DK;DK;DS;DK;DK;EK;DK;EK;EK;EK;ES;ES;ES;ES;ES;ES;ES;ES;;13CK;15CK;17DK;18DK;20DS-DK;19DK-DS;22DK;22EK;20DK-DS;22EK-DS;25EK-DS;25EK-ES;22ES;22ES;27ES;29ES;23ES;26ES;29ES;30ES;21;130-129;12AK-AS
B;139;13CK;15CK;17DK;18DK;19DK;19DS;22DK;22EK;20DS;21DS;25DS;25ES;22DS;22ES;26ES;29ES;23ES;26ES;29ES;30ES;;;13CK;3CK;3CK;CK;CK;CK;CK;CK;CK;CK;;15CK;5CK;5CK;5CK;5CK;CK;CK;CK;CK;CK;;17DK;7DK;7DK;7DK;7DK;7DK;7DK;DK;DK;DK;;18DK;8DK;8DK;8DK;8DK;8DK;8DK;8DK;DK;DK;;19DK;9DK;9DK;9DK;9DK;9DK;9DK;9DK;9DK;DK;;19DS;9DS;9DS;9DS;9DS;9DS;9DS;9DS;9DS;DS;;22DK;22DK;DK;DK;DK;DK;DK;DK;DK;DK;;22EK;22EK;EK;EK;EK;EK;EK;EK;EK;EK;;2DS;2DS;DS;DS;DS;DS;DS;DS;DS;DS;;21DS;2DS;DS;DS;DS;DS;DS;DS;DS;DS;;25DS;25DS;5DS;5DS;5DS;DS;DS;DS;DS;DS;;25ES;25ES;5ES;5ES;5ES;ES;ES;ES;ES;ES;;22DS;22DS;DS;DS;DS;DS;DS;DS;DS;DS;;22ES;22ES;ES;ES;ES;ES;ES;ES;ES;ES;;26ES;26ES;6ES;6ES;6ES;6ES;ES;ES;ES;ES;;29ES;29ES;9ES;9ES;9ES;9ES;9ES;9ES;9ES;ES;;23ES;23ES;3ES;ES;ES;ES;ES;ES;ES;ES;;26ES;26ES;6ES;6ES;6ES;6ES;ES;ES;ES;ES;;29ES;29ES;9ES;9ES;9ES;9ES;9ES;9ES;9ES;ES;;3ES;3ES;3ES;ES;ES;ES;ES;ES;ES;ES;;CK;CK;DK;DK;DK;DS;DK;EK;DS;DS;DS;ES;DS;ES;ES;ES;ES;ES;ES;ES;;13CK;15CK;17DK;18DK;19DK-DS;19DS-DK;22DK-DS;22EK;20DS-DK;21DS-DK;25DS-DK;25ES-EK;22DS;22ES;26ES;29ES;23ES;26ES;29ES;30ES;23;128-127;12AK-AS
A;138;13CK;15CK;16DK;18DK;19DS;19DK;21DS;21DK;20DK;21DK;25DK;24EK;22DS;22ES;26ES;28ES;22ES;25ES;29ES;30ES;;;13CK;3CK;3CK;CK;CK;CK;CK;CK;CK;CK;;15CK;5CK;5CK;5CK;5CK;CK;CK;CK;CK;CK;;16DK;6DK;6DK;6DK;6DK;6DK;DK;DK;DK;DK;;18DK;8DK;8DK;8DK;8DK;8DK;8DK;8DK;DK;DK;;19DS;9DS;9DS;9DS;9DS;9DS;9DS;9DS;9DS;DS;;19DK;9DK;9DK;9DK;9DK;9DK;9DK;9DK;9DK;DK;;21DS;2DS;DS;DS;DS;DS;DS;DS;DS;DS;;21DK;2DK;DK;DK;DK;DK;DK;DK;DK;DK;;2DK;2DK;DK;DK;DK;DK;DK;DK;DK;DK;;21DK;2DK;DK;DK;DK;DK;DK;DK;DK;DK;;25DK;25DK;5DK;5DK;5DK;DK;DK;DK;DK;DK;;24EK;24EK;4EK;4EK;EK;EK;EK;EK;EK;EK;;22DS;22DS;DS;DS;DS;DS;DS;DS;DS;DS;;22ES;22ES;ES;ES;ES;ES;ES;ES;ES;ES;;26ES;26ES;6ES;6ES;6ES;6ES;ES;ES;ES;ES;;28ES;28ES;8ES;8ES;8ES;8ES;8ES;8ES;ES;ES;;22ES;22ES;ES;ES;ES;ES;ES;ES;ES;ES;;25ES;25ES;5ES;5ES;5ES;ES;ES;ES;ES;ES;;29ES;29ES;9ES;9ES;9ES;9ES;9ES;9ES;9ES;ES;;3ES;3ES;3ES;ES;ES;ES;ES;ES;ES;ES;;CK;CK;DK;DK;DS;DK;DS;DK;DK;DK;DK;EK;DS;ES;ES;ES;ES;ES;ES;ES;;13CK;15CK;16DK;18DK;19DS-DK;19DK-DS;21DS-DK;21DK;20DK-DS;21DK-DS;25DK-DS;24EK-ES;22DS;22ES;26ES;28ES;22ES;25ES;29ES;30ES;25;126-125;12AK-AS
B;137;13CK;15CK;16CK;18DK;19DK;19DS;21DK;21DK;19DS;21DS;24DS;24ES;22DS;22ES;26ES;28ES;22ES;25ES;28ES;29ES;;;13CK;3CK;3CK;CK;CK;CK;CK;CK;CK;CK;;15CK;5CK;5CK;5CK;5CK;CK;CK;CK;CK;CK;;16CK;6CK;6CK;6CK;6CK;6CK;CK;CK;CK;CK;;18DK;8DK;8DK;8DK;8DK;8DK;8DK;8DK;DK;DK;;19DK;9DK;9DK;9DK;9DK;9DK;9DK;9DK;9DK;DK;;19DS;9DS;9DS;9DS;9DS;9DS;9DS;9DS;9DS;DS;;21DK;2DK;DK;DK;DK;DK;DK;DK;DK;DK;;21DK;2DK;DK;DK;DK;DK;DK;DK;DK;DK;;19DS;9DS;9DS;9DS;9DS;9DS;9DS;9DS;9DS;DS;;21DS;2DS;DS;DS;DS;DS;DS;DS;DS;DS;;24DS;24DS;4DS;4DS;DS;DS;DS;DS;DS;DS;;24ES;24ES;4ES;4ES;ES;ES;ES;ES;ES;ES;;22DS;22DS;DS;DS;DS;DS;DS;DS;DS;DS;;22ES;22ES;ES;ES;ES;ES;ES;ES;ES;ES;;26ES;26ES;6ES;6ES;6ES;6ES;ES;ES;ES;ES;;28ES;28ES;8ES;8ES;8ES;8ES;8ES;8ES;ES;ES;;22ES;22ES;ES;ES;ES;ES;ES;ES;ES;ES;;25ES;25ES;5ES;5ES;5ES;ES;ES;ES;ES;ES;;28ES;28ES;8ES;8ES;8ES;8ES;8ES;8ES;ES;ES;;29ES;29ES;9ES;9ES;9ES;9ES;9ES;9ES;9ES;ES;;CK;CK;CK;DK;DK;DS;DK;DK;DS;DS;DS;ES;DS;ES;ES;ES;ES;ES;ES;ES;;13CK;15CK;16CK;18DK;19DK-DS;19DS-DK;21DK-DS;21DK-DS;19DS-DK;21DS-DK;24DS-DK;24ES-EK;22DS;22ES;26ES;28ES;22ES;25ES;28ES;29ES;27;124-123;11AK-AS
A;136;13BK;14CK;16CK;18DK;19DS;19DK;21DS;21DS;19DK;21DK;24DK;24EK;21DS;21DS;25ES;28ES;22ES;24ES;28ES;29ES;;;13BK;3BK;3BK;BK;BK;BK;BK;BK;BK;BK;;14CK;4CK;4CK;4CK;CK;CK;CK;CK;CK;CK;;16CK;6CK;6CK;6CK;6CK;6CK;CK;CK;CK;CK;;18DK;8DK;8DK;8DK;8DK;8DK;8DK;8DK;DK;DK;;19DS;9DS;9DS;9DS;9DS;9DS;9DS;9DS;9DS;DS;;19DK;9DK;9DK;9DK;9DK;9DK;9DK;9DK;9DK;DK;;21DS;2DS;DS;DS;DS;DS;DS;DS;DS;DS;;21DS;2DS;DS;DS;DS;DS;DS;DS;DS;DS;;19DK;9DK;9DK;9DK;9DK;9DK;9DK;9DK;9DK;DK;;21DK;2DK;DK;DK;DK;DK;DK;DK;DK;DK;;24DK;24DK;4DK;4DK;DK;DK;DK;DK;DK;DK;;24EK;24EK;4EK;4EK;EK;EK;EK;EK;EK;EK;;21DS;2DS;DS;DS;DS;DS;DS;DS;DS;DS;;21DS;2DS;DS;DS;DS;DS;DS;DS;DS;DS;;25ES;25ES;5ES;5ES;5ES;ES;ES;ES;ES;ES;;28ES;28ES;8ES;8ES;8ES;8ES;8ES;8ES;ES;ES;;22ES;22ES;ES;ES;ES;ES;ES;ES;ES;ES;;24ES;24ES;4ES;4ES;ES;ES;ES;ES;ES;ES;;28ES;28ES;8ES;8ES;8ES;8ES;8ES;8ES;ES;ES;;29ES;29ES;9ES;9ES;9ES;9ES;9ES;9ES;9ES;ES;;BK;CK;CK;DK;DS;DK;DS;DS;DK;DK;DK;EK;DS;DS;ES;ES;ES;ES;ES;ES;;13BK-BS;14CK-CS;16CK;18DK;19DS-DK;19DK-DS;21DS-DK;21DS-DK;19DK-DS;21DK-DS;24DK-DS;24EK-DS;21DS;21DS;25ES;28ES;22ES;24ES;28ES;29ES;29;122-121;11AK-AS
B;135;13BS;14CS;16CK;15DK;19DK;18DS;21DK;21DK;19DS;20DS;24DS;23DS;21DS;21DS;25ES;27ES;21ES;24ES;28ES;28ES;;;13BS;3BS;3BS;BS;BS;BS;BS;BS;BS;BS;;14CS;4CS;4CS;4CS;CS;CS;CS;CS;CS;CS;;16CK;6CK;6CK;6CK;6CK;6CK;CK;CK;CK;CK;;15DK;5DK;5DK;5DK;5DK;DK;DK;DK;DK;DK;;19DK;9DK;9DK;9DK;9DK;9DK;9DK;9DK;9DK;DK;;18DS;8DS;8DS;8DS;8DS;8DS;8DS;8DS;DS;DS;;21DK;2DK;DK;DK;DK;DK;DK;DK;DK;DK;;21DK;2DK;DK;DK;DK;DK;DK;DK;DK;DK;;19DS;9DS;9DS;9DS;9DS;9DS;9DS;9DS;9DS;DS;;2DS;2DS;DS;DS;DS;DS;DS;DS;DS;DS;;24DS;24DS;4DS;4DS;DS;DS;DS;DS;DS;DS;;23DS;23DS;3DS;DS;DS;DS;DS;DS;DS;DS;;21DS;2DS;DS;DS;DS;DS;DS;DS;DS;DS;;21DS;2DS;DS;DS;DS;DS;DS;DS;DS;DS;;25ES;25ES;5ES;5ES;5ES;ES;ES;ES;ES;ES;;27ES;27ES;7ES;7ES;7ES;7ES;7ES;ES;ES;ES;;21ES;2ES;ES;ES;ES;ES;ES;ES;ES;ES;;24ES;24ES;4ES;4ES;ES;ES;ES;ES;ES;ES;;28ES;28ES;8ES;8ES;8ES;8ES;8ES;8ES;ES;ES;;28ES;28ES;8ES;8ES;8ES;8ES;8ES;8ES;ES;ES;;BS;CS;CK;DK;DK;DS;DK;DK;DS;DS;DS;DS;DS;DS;ES;ES;ES;ES;ES;ES;;13BS-BK;14CS-CK;16CK;15DK;19DK-DS;18DS-DK;21DK-DS;21DK-DS;19DS-DK;20DS-DK;24DS-DK;23DS-DK;21DS;21DS;25ES;27ES;21ES;24ES;28ES;28ES;31;120-119;11
A;134;13BK;14CK;16CK;17DK;18DS;18DK;20DS;20DS;19DK;20DK;23DK;23DK;21DS;21DS;25DS;27ES;21ES;24ES;27ES;28ES;;;13BK;3BK;3BK;BK;BK;BK;BK;BK;BK;BK;;14CK;4CK;4CK;4CK;CK;CK;CK;CK;CK;CK;;16CK;6CK;6CK;6CK;6CK;6CK;CK;CK;CK;CK;;17DK;7DK;7DK;7DK;7DK;7DK;7DK;DK;DK;DK;;18DS;8DS;8DS;8DS;8DS;8DS;8DS;8DS;DS;DS;;18DK;8DK;8DK;8DK;8DK;8DK;8DK;8DK;DK;DK;;2DS;2DS;DS;DS;DS;DS;DS;DS;DS;DS;;2DS;2DS;DS;DS;DS;DS;DS;DS;DS;DS;;19DK;9DK;9DK;9DK;9DK;9DK;9DK;9DK;9DK;DK;;2DK;2DK;DK;DK;DK;DK;DK;DK;DK;DK;;23DK;23DK;3DK;DK;DK;DK;DK;DK;DK;DK;;23DK;23DK;3DK;DK;DK;DK;DK;DK;DK;DK;;21DS;2DS;DS;DS;DS;DS;DS;DS;DS;DS;;21DS;2DS;DS;DS;DS;DS;DS;DS;DS;DS;;25DS;25DS;5DS;5DS;5DS;DS;DS;DS;DS;DS;;27ES;27ES;7ES;7ES;7ES;7ES;7ES;ES;ES;ES;;21ES;2ES;ES;ES;ES;ES;ES;ES;ES;ES;;24ES;24ES;4ES;4ES;ES;ES;ES;ES;ES;ES;;27ES;27ES;7ES;7ES;7ES;7ES;7ES;ES;ES;ES;;28ES;28ES;8ES;8ES;8ES;8ES;8ES;8ES;ES;ES;;BK;CK;CK;DK;DS;DK;DS;DS;DK;DK;DK;DK;DS;DS;DS;ES;ES;ES;ES;ES;;13BK-BS;14CK-BS;16CK;17DK;18DS-DK;18DK-DS;20DS-DK;20DS-DK;19DK-CS;20DK-DS;23DK-DS;23DK-DS;21DS;21DS;25DS;27ES;21ES;24ES;27ES;28ES;33;118-117;11
B;133;13BS;14BS;15CK;17DK;18DK;18DS;20DK;20DK;19CS;20DS;23DS;23DS;21DS;21DS;24DS;26ES;21DS;23ES;27ES;28ES;;;13BS;3BS;3BS;BS;BS;BS;BS;BS;BS;BS;;14BS;4BS;4BS;4BS;BS;BS;BS;BS;BS;BS;;15CK;5CK;5CK;5CK;5CK;CK;CK;CK;CK;CK;;17DK;7DK;7DK;7DK;7DK;7DK;7DK;DK;DK;DK;;18DK;8DK;8DK;8DK;8DK;8DK;8DK;8DK;DK;DK;;18DS;8DS;8DS;8DS;8DS;8DS;8DS;8DS;DS;DS;;2DK;2DK;DK;DK;DK;DK;DK;DK;DK;DK;;2DK;2DK;DK;DK;DK;DK;DK;DK;DK;DK;;19CS;9CS;9CS;9CS;9CS;9CS;9CS;9CS;9CS;CS;;2DS;2DS;DS;DS;DS;DS;DS;DS;DS;DS;;23DS;23DS;3DS;DS;DS;DS;DS;DS;DS;DS;;23DS;23DS;3DS;DS;DS;DS;DS;DS;DS;DS;;21DS;2DS;DS;DS;DS;DS;DS;DS;DS;DS;;21DS;2DS;DS;DS;DS;DS;DS;DS;DS;DS;;24DS;24DS;4DS;4DS;DS;DS;DS;DS;DS;DS;;26ES;26ES;6ES;6ES;6ES;6ES;ES;ES;ES;ES;;21DS;2DS;DS;DS;DS;DS;DS;DS;DS;DS;;23ES;23ES;3ES;ES;ES;ES;ES;ES;ES;ES;;27ES;27ES;7ES;7ES;7ES;7ES;7ES;ES;ES;ES;;28ES;28ES;8ES;8ES;8ES;8ES;8ES;8ES;ES;ES;;BS;BS;CK;DK;DK;DS;DK;DK;CS;DS;DS;DS;DS;DS;DS;ES;DS;ES;ES;ES;;13BS-BK;14BS-BK;15CK;17DK;18DK-CS;18DS-DK;20DK-DS;20DK-DS;19CS-CK;20DS-DK;23DS-DK;23DS-DK;21DS;21DS;24DS;26ES;21DS;23ES;27ES;28ES;35;116-115;11
A;132;12BK;14BK;15CK;17DK;18CS;18DK;20DS;20DS;18CK;19DK;23DK;22DK;21DS;20DS;24DS;26ES;20DS;23ES;27ES;27ES;;;12BK;2BK;BK;BK;BK;BK;BK;BK;BK;BK;;14BK;4BK;4BK;4BK;BK;BK;BK;BK;BK;BK;;15CK;5CK;5CK;5CK;5CK;CK;CK;CK;CK;CK;;17DK;7DK;7DK;7DK;7DK;7DK;7DK;DK;DK;DK;;18CS;8CS;8CS;8CS;8CS;8CS;8CS;8CS;CS;CS;;18DK;8DK;8DK;8DK;8DK;8DK;8DK;8DK;DK;DK;;2DS;2DS;DS;DS;DS;DS;DS;DS;DS;DS;;2DS;2DS;DS;DS;DS;DS;DS;DS;DS;DS;;18CK;8CK;8CK;8CK;8CK;8CK;8CK;8CK;CK;CK;;19DK;9DK;9DK;9DK;9DK;9DK;9DK;9DK;9DK;DK;;23DK;23DK;3DK;DK;DK;DK;DK;DK;DK;DK;;22DK;22DK;DK;DK;DK;DK;DK;DK;DK;DK;;21DS;2DS;DS;DS;DS;DS;DS;DS;DS;DS;;2DS;2DS;DS;DS;DS;DS;DS;DS;DS;DS;;24DS;24DS;4DS;4DS;DS;DS;DS;DS;DS;DS;;26ES;26ES;6ES;6ES;6ES;6ES;ES;ES;ES;ES;;2DS;2DS;DS;DS;DS;DS;DS;DS;DS;DS;;23ES;23ES;3ES;ES;ES;ES;ES;ES;ES;ES;;27ES;27ES;7ES;7ES;7ES;7ES;7ES;ES;ES;ES;;27ES;27ES;7ES;7ES;7ES;7ES;7ES;ES;ES;ES;;BK;BK;CK;DK;CS;DK;DS;DS;CK;DK;DK;DK;DS;DS;DS;ES;DS;ES;ES;ES;;12BK-AS;14BK-BS;15CK-CS;17DK;18CS-CK;18DK-CS;20DS-CK;20DS-DK;18CK-CS;19DK-DS;23DK-DS;22DK-DS;21DS;20DS;24DS;26ES;20DS;23ES;27ES;27ES;37;114-113;10
B;131;12AS;14BS;15CS;17DK;18CK;18CS;20CK;19DK;18CS;19DS;23DS;22DS;20DS;20DS;24DS;26DS;20DS;23ES;26ES;27ES;;;12AS;2AS;AS;AS;AS;AS;AS;AS;AS;AS;;14BS;4BS;4BS;4BS;BS;BS;BS;BS;BS;BS;;15CS;5CS;5CS;5CS;5CS;CS;CS;CS;CS;CS;;17DK;7DK;7DK;7DK;7DK;7DK;7DK;DK;DK;DK;;18CK;8CK;8CK;8CK;8CK;8CK;8CK;8CK;CK;CK;;18CS;8CS;8CS;8CS;8CS;8CS;8CS;8CS;CS;CS;;2CK;2CK;CK;CK;CK;CK;CK;CK;CK;CK;;19DK;9DK;9DK;9DK;9DK;9DK;9DK;9DK;9DK;DK;;18CS;8CS;8CS;8CS;8CS;8CS;8CS;8CS;CS;CS;;19DS;9DS;9DS;9DS;9DS;9DS;9DS;9DS;9DS;DS;;23DS;23DS;3DS;DS;DS;DS;DS;DS;DS;DS;;22DS;22DS;DS;DS;DS;DS;DS;DS;DS;DS;;2DS;2DS;DS;DS;DS;DS;DS;DS;DS;DS;;2DS;2DS;DS;DS;DS;DS;DS;DS;DS;DS;;24DS;24DS;4DS;4DS;DS;DS;DS;DS;DS;DS;;26DS;26DS;6DS;6DS;6DS;6DS;DS;DS;DS;DS;;2DS;2DS;DS;DS;DS;DS;DS;DS;DS;DS;;23ES;23ES;3ES;ES;ES;ES;ES;ES;ES;ES;;26ES;26ES;6ES;6ES;6ES;6ES;ES;ES;ES;ES;;27ES;27ES;7ES;7ES;7ES;7ES;7ES;ES;ES;ES;;AS;BS;CS;DK;CK;CS;CK;DK;CS;DS;DS;DS;DS;DS;DS;DS;DS;ES;ES;ES;;12AS-AK;14BS-BK;15CS-CK;17DK;18CK-CS;18CS-CK;20CK-CS;19DK-DS;18CS-CK;19DS-DK;23DS-DK;22DS-DK;20DS;20DS;24DS;26DS;20DS;23ES;26ES;27ES;39;112-111;10
A;130;12AK;14BK;15CK;16DK;18CS;17CK;19CS;19DS;18CK;19DK;22DK;22DK;20DS;20DS;24DS;25DS;20DS;22DS;26ES;26ES;;;12AK;2AK;AK;AK;AK;AK;AK;AK;AK;AK;;14BK;4BK;4BK;4BK;BK;BK;BK;BK;BK;BK;;15CK;5CK;5CK;5CK;5CK;CK;CK;CK;CK;CK;;16DK;6DK;6DK;6DK;6DK;6DK;DK;DK;DK;DK;;18CS;8CS;8CS;8CS;8CS;8CS;8CS;8CS;CS;CS;;17CK;7CK;7CK;7CK;7CK;7CK;7CK;CK;CK;CK;;19CS;9CS;9CS;9CS;9CS;9CS;9CS;9CS;9CS;CS;;19DS;9DS;9DS;9DS;9DS;9DS;9DS;9DS;9DS;DS;;18CK;8CK;8CK;8CK;8CK;8CK;8CK;8CK;CK;CK;;19DK;9DK;9DK;9DK;9DK;9DK;9DK;9DK;9DK;DK;;22DK;22DK;DK;DK;DK;DK;DK;DK;DK;DK;;22DK;22DK;DK;DK;DK;DK;DK;DK;DK;DK;;2DS;2DS;DS;DS;DS;DS;DS;DS;DS;DS;;2DS;2DS;DS;DS;DS;DS;DS;DS;DS;DS;;24DS;24DS;4DS;4DS;DS;DS;DS;DS;DS;DS;;25DS;25DS;5DS;5DS;5DS;DS;DS;DS;DS;DS;;2DS;2DS;DS;DS;DS;DS;DS;DS;DS;DS;;22DS;22DS;DS;DS;DS;DS;DS;DS;DS;DS;;26ES;26ES;6ES;6ES;6ES;6ES;ES;ES;ES;ES;;26ES;26ES;6ES;6ES;6ES;6ES;ES;ES;ES;ES;;AK;BK;CK;DK;CS;CK;CS;DS;CK;DK;DK;DK;DS;DS;DS;DS;DS;DS;ES;ES;;12AK-AS;14BK-BS;15CK-CS;16DK;18CS-CK;17CK-CS;19CS-CK;19DS-DK;18CK-CS;19DK-DS;22DK-DS;22DK-DS;20DS;20DS;24DS;25DS;20DS;22DS;26ES;26ES;41;110-109;10
