;;;;;;;;;;;;;;;;;;;;;;;;0;1;2;3;4;5;6;7;8;9;;0;1;2;3;4;5;6;7;8;9;;0;1;2;3;4;5;6;7;8;9;;0;1;2;3;4;5;6;7;8;9;;0;1;2;3;4;5;6;7;8;9;;0;1;2;3;4;5;6;7;8;9;;0;1;2;3;4;5;6;7;8;9;;0;1;2;3;4;5;6;7;8;9;;0;1;2;3;4;5;6;7;8;9;;0;1;2;3;4;5;6;7;8;9;;0;1;2;3;4;5;6;7;8;9;;0;1;2;3;4;5;6;7;8;9;;0;1;2;3;4;5;6;7;8;9;;0;1;2;3;4;5;6;7;8;9;;0;1;2;3;4;5;6;7;8;9;;0;1;2;3;4;5;6;7;8;9;;0;1;2;3;4;5;6;7;8;9;;0;1;2;3;4;5;6;7;8;9;;0;1;2;3;4;5;6;7;8;9;;0;1;2;3;4;5;6;7;8;9;;20;19;18;17;16;15;14;13;12;11;10;9;8;7;6;5;4;3;2;1;;20;19;18;17;16;15;14;13;12;11;10;9;8;7;6;5;4;3;2;1;;;
A;106;9;10;11AK;11AK;13AS;12AK;13AS;13BS;12BK;12BK;15BK;14CK;15BS;14CK;16CK;17CK;12BS;14CK;18DS;17DS;;;9;9;9;9;9;9;9;9;9;;;1;;;;;;;;;;;11AK;AK;AK;AK;AK;AK;AK;AK;AK;AK;;11AK;AK;AK;AK;AK;AK;AK;AK;AK;AK;;13AS;3AS;3AS;AS;AS;AS;AS;AS;AS;AS;;12AK;2AK;AK;AK;AK;AK;AK;AK;AK;AK;;13AS;3AS;3AS;AS;AS;AS;AS;AS;AS;AS;;13BS;3BS;3BS;BS;BS;BS;BS;BS;BS;BS;;12BK;2BK;BK;BK;BK;BK;BK;BK;BK;BK;;12BK;2BK;BK;BK;BK;BK;BK;BK;BK;BK;;15BK;5BK;5BK;5BK;5BK;BK;BK;BK;BK;BK;;14CK;4CK;4CK;4CK;CK;CK;CK;CK;CK;CK;;15BS;5BS;5BS;5BS;5BS;BS;BS;BS;BS;BS;;14CK;4CK;4CK;4CK;CK;CK;CK;CK;CK;CK;;16CK;6CK;6CK;6CK;6CK;6CK;CK;CK;CK;CK;;17CK;7CK;7CK;7CK;7CK;7CK;7CK;CK;CK;CK;;12BS;2BS;BS;BS;BS;BS;BS;BS;BS;BS;;14CK;4CK;4CK;4CK;CK;CK;CK;CK;CK;CK;;18DS;8DS;8DS;8DS;8DS;8DS;8DS;8DS;DS;DS;;17DS;7DS;7DS;7DS;7DS;7DS;7DS;DS;DS;DS;;;;AK;AK;AS;AK;AS;BS;BK;BK;BK;CK;BS;CK;CK;CK;BS;CK;DS;DS;;9;10;11AK-;11AK-AS;13AS-;12AK-AS;13AS-AK;13BS-BK;12BK-BS;12BK-BS;15BK-BS;14CK-CS;15BS-BK;14CK-CS;16CK-CS;17CK-CS;12BS-BK;14CK-CS;18DS;17DS;89;62-61;4
B;105;9;10;10;11AS;13;12AS;13AK;13BK;12BS;12BS;14BS;13CS;15BK;14CS;16CS;17CS;11BK;13CS;18DS;16DS;;;9;9;9;9;9;9;9;9;9;;;1;;;;;;;;;;;1;;;;;;;;;;;11AS;AS;AS;AS;AS;AS;AS;AS;AS;AS;;13;3;3;;;;;;;;;12AS;2AS;AS;AS;AS;AS;AS;AS;AS;AS;;13AK;3AK;3AK;AK;AK;AK;AK;AK;AK;AK;;13BK;3BK;3BK;BK;BK;BK;BK;BK;BK;BK;;12BS;2BS;BS;BS;BS;BS;BS;BS;BS;BS;;12BS;2BS;BS;BS;BS;BS;BS;BS;BS;BS;;14BS;4BS;4BS;4BS;BS;BS;BS;BS;BS;BS;;13CS;3CS;3CS;CS;CS;CS;CS;CS;CS;CS;;15BK;5BK;5BK;5BK;5BK;BK;BK;BK;BK;BK;;14CS;4CS;4CS;4CS;CS;CS;CS;CS;CS;CS;;16CS;6CS;6CS;6CS;6CS;6CS;CS;CS;CS;CS;;17CS;7CS;7CS;7CS;7CS;7CS;7CS;CS;CS;CS;;11BK;BK;BK;BK;BK;BK;BK;BK;BK;BK;;13CS;3CS;3CS;CS;CS;CS;CS;CS;CS;CS;;18DS;8DS;8DS;8DS;8DS;8DS;8DS;8DS;DS;DS;;16DS;6DS;6DS;6DS;6DS;6DS;DS;DS;DS;DS;;;;;AS;;AS;AK;BK;BS;BS;BS;CS;BK;CS;CS;CS;BK;CS;DS;DS;;9;10;10;11AS-AK;13;12AS-AK;13AK-AS;13BK-BS;12BS-BK;12BS-BK;14BS-BK;13CS-CK;15BK-BS;14CS-CK;16CS-CK;17CS-CK;11BK-BS;13CS-BK;18DS;16DS;91;60-59;4
A;104;9;10;10;11AK;12;12AK;13AS;12BS;12BK;11BK;14BK;13CK;15BS;14CK;16CK;16CK;11BS;13BK;18DS;16CS;;;9;9;9;9;9;9;9;9;9;;;1;;;;;;;;;;;1;;;;;;;;;;;11AK;AK;AK;AK;AK;AK;AK;AK;AK;AK;;12;2;;;;;;;;;;12AK;2AK;AK;AK;AK;AK;AK;AK;AK;AK;;13AS;3AS;3AS;AS;AS;AS;AS;AS;AS;AS;;12BS;2BS;BS;BS;BS;BS;BS;BS;BS;BS;;12BK;2BK;BK;BK;BK;BK;BK;BK;BK;BK;;11BK;BK;BK;BK;BK;BK;BK;BK;BK;BK;;14BK;4BK;4BK;4BK;BK;BK;BK;BK;BK;BK;;13CK;3CK;3CK;CK;CK;CK;CK;CK;CK;CK;;15BS;5BS;5BS;5BS;5BS;BS;BS;BS;BS;BS;;14CK;4CK;4CK;4CK;CK;CK;CK;CK;CK;CK;;16CK;6CK;6CK;6CK;6CK;6CK;CK;CK;CK;CK;;16CK;6CK;6CK;6CK;6CK;6CK;CK;CK;CK;CK;;11BS;BS;BS;BS;BS;BS;BS;BS;BS;BS;;13BK;3BK;3BK;BK;BK;BK;BK;BK;BK;BK;;18DS;8DS;8DS;8DS;8DS;8DS;8DS;8DS;DS;DS;;16CS;6CS;6CS;6CS;6CS;6CS;CS;CS;CS;CS;;;;;AK;;AK;AS;BS;BK;BK;BK;CK;BS;CK;CK;CK;BS;BK;DS;CS;;9;10;10;11AK-AS;12;12AK-AS;13AS-AK;12BS-BK;12BK;11BK-BS;14BK-BS;13CK-CS;15BS-BK;14CK-CS;16CK-CS;16CK-CS;11BS-BK;13BK-BS;18DS;16CS-CK;93;58-57;4
B;103;9;10;10;11AS;12;12AS;13AK;12BK;12AK;11BS;14BS;13CS;14BK;14CS;15CS;16CS;11BK;13BS;17DS;16CK;;;9;9;9;9;9;9;9;9;9;;;1;;;;;;;;;;;1;;;;;;;;;;;11AS;AS;AS;AS;AS;AS;AS;AS;AS;AS;;12;2;;;;;;;;;;12AS;2AS;AS;AS;AS;AS;AS;AS;AS;AS;;13AK;3AK;3AK;AK;AK;AK;AK;AK;AK;AK;;12BK;2BK;BK;BK;BK;BK;BK;BK;BK;BK;;12AK;2AK;AK;AK;AK;AK;AK;AK;AK;AK;;11BS;BS;BS;BS;BS;BS;BS;BS;BS;BS;;14BS;4BS;4BS;4BS;BS;BS;BS;BS;BS;BS;;13CS;3CS;3CS;CS;CS;CS;CS;CS;CS;CS;;14BK;4BK;4BK;4BK;BK;BK;BK;BK;BK;BK;;14CS;4CS;4CS;4CS;CS;CS;CS;CS;CS;CS;;15CS;5CS;5CS;5CS;5CS;CS;CS;CS;CS;CS;;16CS;6CS;6CS;6CS;6CS;6CS;CS;CS;CS;CS;;11BK;BK;BK;BK;BK;BK;BK;BK;BK;BK;;13BS;3BS;3BS;BS;BS;BS;BS;BS;BS;BS;;17DS;7DS;7DS;7DS;7DS;7DS;7DS;DS;DS;DS;;16CK;6CK;6CK;6CK;6CK;6CK;CK;CK;CK;CK;;;;;AS;;AS;AK;BK;AK;BS;BS;CS;BK;CS;CS;CS;BK;BS;DS;CK;;9;10;10;11AS-AK;12;12AS-AK;13AK-AS;12BK-BS;12AK;11BS-BK;14BS-BK;13CS-CK;14BK-BS;14CS-BK;15CS-BK;16CS-CK;11BK-BS;13BS-BK;17DS;16CK-CS;95;56-55;4
A;102;9;10;10;10AK;12;12AK;12AS;12BS;11AK;11BK;13BK;12CK;14BS;14BK;15BK;16CK;10BS;12BK;17CS;15CS;;;9;9;9;9;9;9;9;9;9;;;1;;;;;;;;;;;1;;;;;;;;;;;1AK;AK;AK;AK;AK;AK;AK;AK;AK;AK;;12;2;;;;;;;;;;12AK;2AK;AK;AK;AK;AK;AK;AK;AK;AK;;12AS;2AS;AS;AS;AS;AS;AS;AS;AS;AS;;12BS;2BS;BS;BS;BS;BS;BS;BS;BS;BS;;11AK;AK;AK;AK;AK;AK;AK;AK;AK;AK;;11BK;BK;BK;BK;BK;BK;BK;BK;BK;BK;;13BK;3BK;3BK;BK;BK;BK;BK;BK;BK;BK;;12CK;2CK;CK;CK;CK;CK;CK;CK;CK;CK;;14BS;4BS;4BS;4BS;BS;BS;BS;BS;BS;BS;;14BK;4BK;4BK;4BK;BK;BK;BK;BK;BK;BK;;15BK;5BK;5BK;5BK;5BK;BK;BK;BK;BK;BK;;16CK;6CK;6CK;6CK;6CK;6CK;CK;CK;CK;CK;;1BS;BS;BS;BS;BS;BS;BS;BS;BS;BS;;12BK;2BK;BK;BK;BK;BK;BK;BK;BK;BK;;17CS;7CS;7CS;7CS;7CS;7CS;7CS;CS;CS;CS;;15CS;5CS;5CS;5CS;5CS;CS;CS;CS;CS;CS;;;;;AK;;AK;AS;BS;AK;BK;BK;CK;BS;BK;BK;CK;BS;BK;CS;CS;;9;10;10;10AK-AS;12;12AK-AS;12AS-AK;12BS-BK;11AK-AS;11BK-BS;13BK-BS;12CK-CS;14BS-BK;14BK-BS;15BK-BS;16CK-CS;10BS-AK;12BK-BS;17CS;15CS-CK;97;54-53;4
B;101;9;9;10;10AS;12;11AS;12AK;12BK;11AS;11BS;13BS;12CS;14BK;13BS;15BS;15CS;10AK;12BS;17CS;15CK;;;9;9;9;9;9;9;9;9;9;;;9;9;9;9;9;9;9;9;9;;;1;;;;;;;;;;;1AS;AS;AS;AS;AS;AS;AS;AS;AS;AS;;12;2;;;;;;;;;;11AS;AS;AS;AS;AS;AS;AS;AS;AS;AS;;12AK;2AK;AK;AK;AK;AK;AK;AK;AK;AK;;12BK;2BK;BK;BK;BK;BK;BK;BK;BK;BK;;11AS;AS;AS;AS;AS;AS;AS;AS;AS;AS;;11BS;BS;BS;BS;BS;BS;BS;BS;BS;BS;;13BS;3BS;3BS;BS;BS;BS;BS;BS;BS;BS;;12CS;2CS;CS;CS;CS;CS;CS;CS;CS;CS;;14BK;4BK;4BK;4BK;BK;BK;BK;BK;BK;BK;;13BS;3BS;3BS;BS;BS;BS;BS;BS;BS;BS;;15BS;5BS;5BS;5BS;5BS;BS;BS;BS;BS;BS;;15CS;5CS;5CS;5CS;5CS;CS;CS;CS;CS;CS;;1AK;AK;AK;AK;AK;AK;AK;AK;AK;AK;;12BS;2BS;BS;BS;BS;BS;BS;BS;BS;BS;;17CS;7CS;7CS;7CS;7CS;7CS;7CS;CS;CS;CS;;15CK;5CK;5CK;5CK;5CK;CK;CK;CK;CK;CK;;;;;AS;;AS;AK;BK;AS;BS;BS;CS;BK;BS;BS;CS;AK;BS;CS;CK;;9;9;10;10AS-AK;12;11AS-;12AK-AS;12BK-BS;11AS-AK;11BS-BK;13BS-BK;12CS-CK;14BK-BS;13BS-BK;15BS-BK;15CS-CK;10AK-AS;12BS-BK;17CS;15CK-CS;99;52-51;3
A;100;9;9;10;10AK;12;11;12AS;11BS;11AK;10BK;13BK;12CK;14BS;13BK;15BK;15CK;10AS;12BK;16CS;14CS;;;9;9;9;9;9;9;9;9;9;;;9;9;9;9;9;9;9;9;9;;;1;;;;;;;;;;;1AK;AK;AK;AK;AK;AK;AK;AK;AK;AK;;12;2;;;;;;;;;;11;;;;;;;;;;;12AS;2AS;AS;AS;AS;AS;AS;AS;AS;AS;;11BS;BS;BS;BS;BS;BS;BS;BS;BS;BS;;11AK;AK;AK;AK;AK;AK;AK;AK;AK;AK;;1BK;BK;BK;BK;BK;BK;BK;BK;BK;BK;;13BK;3BK;3BK;BK;BK;BK;BK;BK;BK;BK;;12CK;2CK;CK;CK;CK;CK;CK;CK;CK;CK;;14BS;4BS;4BS;4BS;BS;BS;BS;BS;BS;BS;;13BK;3BK;3BK;BK;BK;BK;BK;BK;BK;BK;;15BK;5BK;5BK;5BK;5BK;BK;BK;BK;BK;BK;;15CK;5CK;5CK;5CK;5CK;CK;CK;CK;CK;CK;;1AS;AS;AS;AS;AS;AS;AS;AS;AS;AS;;12BK;2BK;BK;BK;BK;BK;BK;BK;BK;BK;;16CS;6CS;6CS;6CS;6CS;6CS;CS;CS;CS;CS;;14CS;4CS;4CS;4CS;CS;CS;CS;CS;CS;CS;;;;;AK;;;AS;BS;AK;BK;BK;CK;BS;BK;BK;CK;AS;BK;CS;CS;;9;9;10;10AK-AS;12;11;12AS-AK;11BS-BK;11AK-AS;10BK-BS;13BK-BS;12CK-CS;14BS-BK;13BK-BS;15BK-BS;15CK-BS;10AS-AK;12BK-BS;16CS;14CS-CK;101;50-49;3
B;99;9;9;9;10AS;11;11;12AK;11BK;11AS;10BS;12BS;11CS;13BK;13BS;14BS;14BS;9AK;11BS;16CS;14CK;;;9;9;9;9;9;9;9;9;9;;;9;9;9;9;9;9;9;9;9;;;9;9;9;9;9;9;9;9;9;;;1AS;AS;AS;AS;AS;AS;AS;AS;AS;AS;;11;;;;;;;;;;;11;;;;;;;;;;;12AK;2AK;AK;AK;AK;AK;AK;AK;AK;AK;;11BK;BK;BK;BK;BK;BK;BK;BK;BK;BK;;11AS;AS;AS;AS;AS;AS;AS;AS;AS;AS;;1BS;BS;BS;BS;BS;BS;BS;BS;BS;BS;;12BS;2BS;BS;BS;BS;BS;BS;BS;BS;BS;;11CS;CS;CS;CS;CS;CS;CS;CS;CS;CS;;13BK;3BK;3BK;BK;BK;BK;BK;BK;BK;BK;;13BS;3BS;3BS;BS;BS;BS;BS;BS;BS;BS;;14BS;4BS;4BS;4BS;BS;BS;BS;BS;BS;BS;;14BS;4BS;4BS;4BS;BS;BS;BS;BS;BS;BS;;9AK;9AK;9AK;9AK;9AK;9AK;9AK;9AK;9AK;AK;;11BS;BS;BS;BS;BS;BS;BS;BS;BS;BS;;16CS;6CS;6CS;6CS;6CS;6CS;CS;CS;CS;CS;;14CK;4CK;4CK;4CK;CK;CK;CK;CK;CK;CK;;;;;AS;;;AK;BK;AS;BS;BS;CS;BK;BS;BS;BS;AK;BS;CS;CK;;9;9;9;10AS-AK;11;11;12AK-AS;11BK-AS;11AS-AK;10BS-BK;12BS-BK;11CS-BK;13BK-BS;13BS-BK;14BS-BK;14BS-BK;9AK-AS;11BS-BK;16CS;14CK-CS;103;48-47;3
A;98;8;9;9;10AK;11;11;11AS;11AS;10AK;10BK;12BK;11BK;13BS;13BK;14BK;14BK;9AS;11BK;16CS;14CS;;;8;8;8;8;8;8;8;8;;;;9;9;9;9;9;9;9;9;9;;;9;9;9;9;9;9;9;9;9;;;1AK;AK;AK;AK;AK;AK;AK;AK;AK;AK;;11;;;;;;;;;;;11;;;;;;;;;;;11AS;AS;AS;AS;AS;AS;AS;AS;AS;AS;;11AS;AS;AS;AS;AS;AS;AS;AS;AS;AS;;1AK;AK;AK;AK;AK;AK;AK;AK;AK;AK;;1BK;BK;BK;BK;BK;BK;BK;BK;BK;BK;;12BK;2BK;BK;BK;BK;BK;BK;BK;BK;BK;;11BK;BK;BK;BK;BK;BK;BK;BK;BK;BK;;13BS;3BS;3BS;BS;BS;BS;BS;BS;BS;BS;;13BK;3BK;3BK;BK;BK;BK;BK;BK;BK;BK;;14BK;4BK;4BK;4BK;BK;BK;BK;BK;BK;BK;;14BK;4BK;4BK;4BK;BK;BK;BK;BK;BK;BK;;9AS;9AS;9AS;9AS;9AS;9AS;9AS;9AS;9AS;AS;;11BK;BK;BK;BK;BK;BK;BK;BK;BK;BK;;16CS;6CS;6CS;6CS;6CS;6CS;CS;CS;CS;CS;;14CS;4CS;4CS;4CS;CS;CS;CS;CS;CS;CS;;;;;AK;;;AS;AS;AK;BK;BK;BK;BS;BK;BK;BK;AS;BK;CS;CS;;8;9;9;10AK-AS;11;11;11AS-AK;11AS-AK;10AK-AS;10BK-AS;12BK-BS;11BK-BS;13BS-AK;13BK-BS;14BK-BS;14BK-BS;9AS-AK;11BK-BS;16CS-CK;14CS-CK;105;46-45;3
B;97;8;9;9;9AS;11;10;11AK;11AK;10AS;9AS;12BS;11BS;13AK;12BS;14BS;14BS;9AK;11BS;15CK;13CK;;;8;8;8;8;8;8;8;8;;;;9;9;9;9;9;9;9;9;9;;;9;9;9;9;9;9;9;9;9;;;9AS;9AS;9AS;9AS;9AS;9AS;9AS;9AS;9AS;AS;;11;;;;;;;;;;;1;;;;;;;;;;;11AK;AK;AK;AK;AK;AK;AK;AK;AK;AK;;11AK;AK;AK;AK;AK;AK;AK;AK;AK;AK;;1AS;AS;AS;AS;AS;AS;AS;AS;AS;AS;;9AS;9AS;9AS;9AS;9AS;9AS;9AS;9AS;9AS;AS;;12BS;2BS;BS;BS;BS;BS;BS;BS;BS;BS;;11BS;BS;BS;BS;BS;BS;BS;BS;BS;BS;;13AK;3AK;3AK;AK;AK;AK;AK;AK;AK;AK;;12BS;2BS;BS;BS;BS;BS;BS;BS;BS;BS;;14BS;4BS;4BS;4BS;BS;BS;BS;BS;BS;BS;;14BS;4BS;4BS;4BS;BS;BS;BS;BS;BS;BS;;9AK;9AK;9AK;9AK;9AK;9AK;9AK;9AK;9AK;AK;;11BS;BS;BS;BS;BS;BS;BS;BS;BS;BS;;15CK;5CK;5CK;5CK;5CK;CK;CK;CK;CK;CK;;13CK;3CK;3CK;CK;CK;CK;CK;CK;CK;CK;;;;;AS;;;AK;AK;AS;AS;BS;BS;AK;BS;BS;BS;AK;BS;CK;CK;;8;9;9;9AS-AK;11;10;11AK-AS;11AK-A;10AS-AK;9AS-AK;12BS-BK;11BS-BK;13AK-AS;12BS-BK;14BS-BK;14BS-BK;9AK-AS;11BS-AK;15CK-CS;13CK-BS;107;44-43;2
A;96;8;9;9;9AK;11;10;11AS;10A;10AK;9AK;12BK;10BK;13AS;12BK;13BK;13BK;8AS;10AK;15CS;13BS;;;8;8;8;8;8;8;8;8;;;;9;9;9;9;9;9;9;9;9;;;9;9;9;9;9;9;9;9;9;;;9AK;9AK;9AK;9AK;9AK;9AK;9AK;9AK;9AK;AK;;11;;;;;;;;;;;1;;;;;;;;;;;11AS;AS;AS;AS;AS;AS;AS;AS;AS;AS;;1A;A;A;A;A;A;A;A;A;A;;1AK;AK;AK;AK;AK;AK;AK;AK;AK;AK;;9AK;9AK;9AK;9AK;9AK;9AK;9AK;9AK;9AK;AK;;12BK;2BK;BK;BK;BK;BK;BK;BK;BK;BK;;1BK;BK;BK;BK;BK;BK;BK;BK;BK;BK;;13AS;3AS;3AS;AS;AS;AS;AS;AS;AS;AS;;12BK;2BK;BK;BK;BK;BK;BK;BK;BK;BK;;13BK;3BK;3BK;BK;BK;BK;BK;BK;BK;BK;;13BK;3BK;3BK;BK;BK;BK;BK;BK;BK;BK;;8AS;8AS;8AS;8AS;8AS;8AS;8AS;8AS;AS;AS;;1AK;AK;AK;AK;AK;AK;AK;AK;AK;AK;;15CS;5CS;5CS;5CS;5CS;CS;CS;CS;CS;CS;;13BS;3BS;3BS;BS;BS;BS;BS;BS;BS;BS;;;;;AK;;;AS;A;AK;AK;BK;BK;AS;BK;BK;BK;AS;AK;CS;BS;;8;9;9;9AK-;11;10;11AS-;10A-AK;10AK-AS;9AK-AS;12BK-BS;10BK-BS;13AS-AK;12BK-BS;13BK-BS;13BK-BS;8AS-AK;10AK-AS;15CS-CK;13BS-BK;109;42-41;2
B;95;8;9;9;9;11;10;11;10AK;10AS;9AS;11BS;10BS;13AK;12BS;13BS;13BS;8AK;10AS;15CK;12BK;;;8;8;8;8;8;8;8;8;;;;9;9;9;9;9;9;9;9;9;;;9;9;9;9;9;9;9;9;9;;;9;9;9;9;9;9;9;9;9;;;11;;;;;;;;;;;1;;;;;;;;;;;11;;;;;;;;;;;1AK;AK;AK;AK;AK;AK;AK;AK;AK;AK;;1AS;AS;AS;AS;AS;AS;AS;AS;AS;AS;;9AS;9AS;9AS;9AS;9AS;9AS;9AS;9AS;9AS;AS;;11BS;BS;BS;BS;BS;BS;BS;BS;BS;BS;;1BS;BS;BS;BS;BS;BS;BS;BS;BS;BS;;13AK;3AK;3AK;AK;AK;AK;AK;AK;AK;AK;;12BS;2BS;BS;BS;BS;BS;BS;BS;BS;BS;;13BS;3BS;3BS;BS;BS;BS;BS;BS;BS;BS;;13BS;3BS;3BS;BS;BS;BS;BS;BS;BS;BS;;8AK;8AK;8AK;8AK;8AK;8AK;8AK;8AK;AK;AK;;1AS;AS;AS;AS;AS;AS;AS;AS;AS;AS;;15CK;5CK;5CK;5CK;5CK;CK;CK;CK;CK;CK;;12BK;2BK;BK;BK;BK;BK;BK;BK;BK;BK;;;;;;;;;AK;AS;AS;BS;BS;AK;BS;BS;BS;AK;AS;CK;BK;;8;9;9;9;11;10;11;10AK-AS;10AS-AK;9AS-AK;11BS-BK;10BS-BK;13AK-AS;12BS-BK;13BS-BK;13BS-BK;8AK-;10AS-AK;15CK-CS;12BK-BS;111;40-39;2
A;94;8;8;9;9;10;10;10;10AS;10AK;9AK;11BK;10BK;12AS;12BK;13BK;13BK;8;9AK;14CS;12BS;;;8;8;8;8;8;8;8;8;;;;8;8;8;8;8;8;8;8;;;;9;9;9;9;9;9;9;9;9;;;9;9;9;9;9;9;9;9;9;;;1;;;;;;;;;;;1;;;;;;;;;;;1;;;;;;;;;;;1AS;AS;AS;AS;AS;AS;AS;AS;AS;AS;;1AK;AK;AK;AK;AK;AK;AK;AK;AK;AK;;9AK;9AK;9AK;9AK;9AK;9AK;9AK;9AK;9AK;AK;;11BK;BK;BK;BK;BK;BK;BK;BK;BK;BK;;1BK;BK;BK;BK;BK;BK;BK;BK;BK;BK;;12AS;2AS;AS;AS;AS;AS;AS;AS;AS;AS;;12BK;2BK;BK;BK;BK;BK;BK;BK;BK;BK;;13BK;3BK;3BK;BK;BK;BK;BK;BK;BK;BK;;13BK;3BK;3BK;BK;BK;BK;BK;BK;BK;BK;;8;8;8;8;8;8;8;8;;;;9AK;9AK;9AK;9AK;9AK;9AK;9AK;9AK;9AK;AK;;14CS;4CS;4CS;4CS;CS;CS;CS;CS;CS;CS;;12BS;2BS;BS;BS;BS;BS;BS;BS;BS;BS;;;;;;;;;AS;AK;AK;BK;BK;AS;BK;BK;BK;;AK;CS;BS;;8;8;9;9;10;10;10;10AS-AK;10AK-AS;9AK-AS;11BK-BS;10BK-BS;12AS-AK;12BK-BS;13BK-BS;13BK-BS;8;9AK-AS;14CS-CK;12BS-BK;113;38-37;2
B;93;8;8;8;9;10;10;10;9AK;9AS;8AS;11BS;9BS;12AK;11BS;12BS;12BS;7;9AS;14CK;12BK;;;8;8;8;8;8;8;8;8;;;;8;8;8;8;8;8;8;8;;;;8;8;8;8;8;8;8;8;;;;9;9;9;9;9;9;9;9;9;;;1;;;;;;;;;;;1;;;;;;;;;;;1;;;;;;;;;;;9AK;9AK;9AK;9AK;9AK;9AK;9AK;9AK;9AK;AK;;9AS;9AS;9AS;9AS;9AS;9AS;9AS;9AS;9AS;AS;;8AS;8AS;8AS;8AS;8AS;8AS;8AS;8AS;AS;AS;;11BS;BS;BS;BS;BS;BS;BS;BS;BS;BS;;9BS;9BS;9BS;9BS;9BS;9BS;9BS;9BS;9BS;BS;;12AK;2AK;AK;AK;AK;AK;AK;AK;AK;AK;;11BS;BS;BS;BS;BS;BS;BS;BS;BS;BS;;12BS;2BS;BS;BS;BS;BS;BS;BS;BS;BS;;12BS;2BS;BS;BS;BS;BS;BS;BS;BS;BS;;7;7;7;7;7;7;7;;;;;9AS;9AS;9AS;9AS;9AS;9AS;9AS;9AS;9AS;AS;;14CK;4CK;4CK;4CK;CK;CK;CK;CK;CK;CK;;12BK;2BK;BK;BK;BK;BK;BK;BK;BK;BK;;;;;;;;;AK;AS;AS;BS;BS;AK;BS;BS;BS;;AS;CK;BK;;8;8;8;9;10;10;10;9AK-AS;9AS-AK;8AS-AK;11BS-BK;9BS-BK;12AK-AS;11BS-BK;12BS-BK;12BS-BK;7;9AS-AK;14CK-CS;12BK-BS;115;36-35;1
