;;;;;;;;;;;;;;;;;;;;;;;;0;1;2;3;4;5;6;7;8;9;;0;1;2;3;4;5;6;7;8;9;;0;1;2;3;4;5;6;7;8;9;;0;1;2;3;4;5;6;7;8;9;;0;1;2;3;4;5;6;7;8;9;;0;1;2;3;4;5;6;7;8;9;;0;1;2;3;4;5;6;7;8;9;;0;1;2;3;4;5;6;7;8;9;;0;1;2;3;4;5;6;7;8;9;;0;1;2;3;4;5;6;7;8;9;;0;1;2;3;4;5;6;7;8;9;;0;1;2;3;4;5;6;7;8;9;;0;1;2;3;4;5;6;7;8;9;;0;1;2;3;4;5;6;7;8;9;;0;1;2;3;4;5;6;7;8;9;;0;1;2;3;4;5;6;7;8;9;;0;1;2;3;4;5;6;7;8;9;;0;1;2;3;4;5;6;7;8;9;;0;1;2;3;4;5;6;7;8;9;;0;1;2;3;4;5;6;7;8;9;;20;19;18;17;16;15;14;13;12;11;10;9;8;7;6;5;4;3;2;1;;20;19;18;17;16;15;14;13;12;11;10;9;8;7;6;5;4;3;2;1;;;
A;92;8;8;8;8;10;9;10;9AS;9AK;8AK;10BK;9BK;12AS;11BK;12BK;12BK;7;9AK;14CS;11BS;;;8;8;8;8;8;8;8;8;;;;8;8;8;8;8;8;8;8;;;;8;8;8;8;8;8;8;8;;;;8;8;8;8;8;8;8;8;;;;1;;;;;;;;;;;9;9;9;9;9;9;9;9;9;;;1;;;;;;;;;;;9AS;9AS;9AS;9AS;9AS;9AS;9AS;9AS;9AS;AS;;9AK;9AK;9AK;9AK;9AK;9AK;9AK;9AK;9AK;AK;;8AK;8AK;8AK;8AK;8AK;8AK;8AK;8AK;AK;AK;;1BK;BK;BK;BK;BK;BK;BK;BK;BK;BK;;9BK;9BK;9BK;9BK;9BK;9BK;9BK;9BK;9BK;BK;;12AS;2AS;AS;AS;AS;AS;AS;AS;AS;AS;;11BK;BK;BK;BK;BK;BK;BK;BK;BK;BK;;12BK;2BK;BK;BK;BK;BK;BK;BK;BK;BK;;12BK;2BK;BK;BK;BK;BK;BK;BK;BK;BK;;7;7;7;7;7;7;7;;;;;9AK;9AK;9AK;9AK;9AK;9AK;9AK;9AK;9AK;AK;;14CS;4CS;4CS;4CS;CS;CS;CS;CS;CS;CS;;11BS;BS;BS;BS;BS;BS;BS;BS;BS;BS;;;;;;;;;AS;AK;AK;BK;BK;AS;BK;BK;BK;;AK;CS;BS;;8;8;8;8;10;9;10;9AS-AK;9AK-AS;8AK-AS;10BK-AS;9BK-BS;12AS-AK;11BK-BS;12BK-BS;12BK-BS;7;9AK-AS;14CS-CK;11BS-BK;117;34-33;1
B;91;8;8;8;8;10;9;10;9AK;9AS;8AS;10AS;8BS;12AK;11BS;12BS;12BS;7;8AS;13CK;11BK;;;8;8;8;8;8;8;8;8;;;;8;8;8;8;8;8;8;8;;;;8;8;8;8;8;8;8;8;;;;8;8;8;8;8;8;8;8;;;;1;;;;;;;;;;;9;9;9;9;9;9;9;9;9;;;1;;;;;;;;;;;9AK;9AK;9AK;9AK;9AK;9AK;9AK;9AK;9AK;AK;;9AS;9AS;9AS;9AS;9AS;9AS;9AS;9AS;9AS;AS;;8AS;8AS;8AS;8AS;8AS;8AS;8AS;8AS;AS;AS;;1AS;AS;AS;AS;AS;AS;AS;AS;AS;AS;;8BS;8BS;8BS;8BS;8BS;8BS;8BS;8BS;BS;BS;;12AK;2AK;AK;AK;AK;AK;AK;AK;AK;AK;;11BS;BS;BS;BS;BS;BS;BS;BS;BS;BS;;12BS;2BS;BS;BS;BS;BS;BS;BS;BS;BS;;12BS;2BS;BS;BS;BS;BS;BS;BS;BS;BS;;7;7;7;7;7;7;7;;;;;8AS;8AS;8AS;8AS;8AS;8AS;8AS;8AS;AS;AS;;13CK;3CK;3CK;CK;CK;CK;CK;CK;CK;CK;;11BK;BK;BK;BK;BK;BK;BK;BK;BK;BK;;;;;;;;;AK;AS;AS;AS;BS;AK;BS;BS;BS;;AS;CK;BK;;8;8;8;8;10;9;10;9AK-AS;9AS-;8AS-AK;10AS-AK;8BS-BK;12AK-AS;11BS-BK;12BS-BK;12BS-BK;7;8AS-AK;13CK-BS;11BK-AS;119;32-31;1
A;90;8;8;8;8;10;9;9;9AS;9;7AK;10AK;8BK;12AS;11BK;12BK;11BK;6;8AK;13BS;12AS;;;8;8;8;8;8;8;8;8;;;;8;8;8;8;8;8;8;8;;;;8;8;8;8;8;8;8;8;;;;8;8;8;8;8;8;8;8;;;;1;;;;;;;;;;;9;9;9;9;9;9;9;9;9;;;9;9;9;9;9;9;9;9;9;;;9AS;9AS;9AS;9AS;9AS;9AS;9AS;9AS;9AS;AS;;9;9;9;9;9;9;9;9;9;;;7AK;7AK;7AK;7AK;7AK;7AK;7AK;AK;AK;AK;;1AK;AK;AK;AK;AK;AK;AK;AK;AK;AK;;8BK;8BK;8BK;8BK;8BK;8BK;8BK;8BK;BK;BK;;12AS;2AS;AS;AS;AS;AS;AS;AS;AS;AS;;11BK;BK;BK;BK;BK;BK;BK;BK;BK;BK;;12BK;2BK;BK;BK;BK;BK;BK;BK;BK;BK;;11BK;BK;BK;BK;BK;BK;BK;BK;BK;BK;;6;6;6;6;6;6;;;;;;8AK;8AK;8AK;8AK;8AK;8AK;8AK;8AK;AK;AK;;13BS;3BS;3BS;BS;BS;BS;BS;BS;BS;BS;;12AS;2AS;AS;AS;AS;AS;AS;AS;AS;AS;;;;;;;;;AS;;AK;AK;BK;AS;BK;BK;BK;;AK;BS;AS;;8;8;8;8;10;9;9;9AS-AK;9;7AK-AS;10AK-AS;8BK-BS;12AS-AK;11BK-BS;12BK-BS;11BK-BS;6;8AK-;13BS-BK;12AS-AK;121;30-29;1
B;89;7;8;8;8;9;9;9;8AK;8;7AS;9AS;8BS;11AK;11BS;11BS;11BS;6;8;13BK;10AK;;;7;7;7;7;7;7;7;;;;;8;8;8;8;8;8;8;8;;;;8;8;8;8;8;8;8;8;;;;8;8;8;8;8;8;8;8;;;;9;9;9;9;9;9;9;9;9;;;9;9;9;9;9;9;9;9;9;;;9;9;9;9;9;9;9;9;9;;;8AK;8AK;8AK;8AK;8AK;8AK;8AK;8AK;AK;AK;;8;8;8;8;8;8;8;8;;;;7AS;7AS;7AS;7AS;7AS;7AS;7AS;AS;AS;AS;;9AS;9AS;9AS;9AS;9AS;9AS;9AS;9AS;9AS;AS;;8BS;8BS;8BS;8BS;8BS;8BS;8BS;8BS;BS;BS;;11AK;AK;AK;AK;AK;AK;AK;AK;AK;AK;;11BS;BS;BS;BS;BS;BS;BS;BS;BS;BS;;11BS;BS;BS;BS;BS;BS;BS;BS;BS;BS;;11BS;BS;BS;BS;BS;BS;BS;BS;BS;BS;;6;6;6;6;6;6;;;;;;8;8;8;8;8;8;8;8;;;;13BK;3BK;3BK;BK;BK;BK;BK;BK;BK;BK;;1AK;AK;AK;AK;AK;AK;AK;AK;AK;AK;;;;;;;;;AK;;AS;AS;BS;AK;BS;BS;BS;;;BK;AK;;7;8;8;8;9;9;9;8AK-AS;8;7AS-AK;9AS-AK;8BS-BK;11AK-AS;11BS-AK;11BS-BK;11BS-BK;6;8;13BK-BS;10AK-AS;123;#REF!;0
A;88;7;8;7;8;9;9;9;8AS;8;7AK;9AK;8BK;11AS;10AK;11BK;11BK;6;7;12BS;10AS;;;7;7;7;7;7;7;7;;;;;8;8;8;8;8;8;8;8;;;;7;7;7;7;7;7;7;;;;;8;8;8;8;8;8;8;8;;;;9;9;9;9;9;9;9;9;9;;;9;9;9;9;9;9;9;9;9;;;9;9;9;9;9;9;9;9;9;;;8AS;8AS;8AS;8AS;8AS;8AS;8AS;8AS;AS;AS;;8;8;8;8;8;8;8;8;;;;7AK;7AK;7AK;7AK;7AK;7AK;7AK;AK;AK;AK;;9AK;9AK;9AK;9AK;9AK;9AK;9AK;9AK;9AK;AK;;8BK;8BK;8BK;8BK;8BK;8BK;8BK;8BK;BK;BK;;11AS;AS;AS;AS;AS;AS;AS;AS;AS;AS;;1AK;AK;AK;AK;AK;AK;AK;AK;AK;AK;;11BK;BK;BK;BK;BK;BK;BK;BK;BK;BK;;11BK;BK;BK;BK;BK;BK;BK;BK;BK;BK;;6;6;6;6;6;6;;;;;;7;7;7;7;7;7;7;;;;;12BS;2BS;BS;BS;BS;BS;BS;BS;BS;BS;;1AS;AS;AS;AS;AS;AS;AS;AS;AS;AS;;;;;;;;;AS;;AK;AK;BK;AS;AK;BK;BK;;;BS;AS;;7;8;7;8;9;9;9;8AS-AK;8;7AK-AS;9AK-AS;8BK-BS;11AS-AK;10AK-AS;11BK-BS;11BK-BS;6;7;12BS-BK;10AS-AK;125;#REF!;
B;87;7;7;7;7;9;8;9;8AK;8;7AS;9AS;7BS;11AK;10AS;11BS;10BS;5;7;12BK;9AK;;;7;7;7;7;7;7;7;;;;;7;7;7;7;7;7;7;;;;;7;7;7;7;7;7;7;;;;;7;7;7;7;7;7;7;;;;;9;9;9;9;9;9;9;9;9;;;8;8;8;8;8;8;8;8;;;;9;9;9;9;9;9;9;9;9;;;8AK;8AK;8AK;8AK;8AK;8AK;8AK;8AK;AK;AK;;8;8;8;8;8;8;8;8;;;;7AS;7AS;7AS;7AS;7AS;7AS;7AS;AS;AS;AS;;9AS;9AS;9AS;9AS;9AS;9AS;9AS;9AS;9AS;AS;;7BS;7BS;7BS;7BS;7BS;7BS;7BS;BS;BS;BS;;11AK;AK;AK;AK;AK;AK;AK;AK;AK;AK;;1AS;AS;AS;AS;AS;AS;AS;AS;AS;AS;;11BS;BS;BS;BS;BS;BS;BS;BS;BS;BS;;1BS;BS;BS;BS;BS;BS;BS;BS;BS;BS;;5;5;5;5;5;;;;;;;7;7;7;7;7;7;7;;;;;12BK;2BK;BK;BK;BK;BK;BK;BK;BK;BK;;9AK;9AK;9AK;9AK;9AK;9AK;9AK;9AK;9AK;AK;;;;;;;;;AK;;AS;AS;BS;AK;AS;BS;BS;;;BK;AK;;7;7;7;7;9;8;9;8AK-AS;8;7AS-AK;9AS-AK;7BS-BK;11AK-AS;10AS-AK;11BS-AK;10BS-BK;5;7;12BK-BS;9AK-AS;127;#REF!;
A;86;7;7;7;7;9;8;8;8AS;8;6AK;8AK;7BK;11AS;10AK;10AK;10BK;5;7;12BS;9AS;;;7;7;7;7;7;7;7;;;;;7;7;7;7;7;7;7;;;;;7;7;7;7;7;7;7;;;;;7;7;7;7;7;7;7;;;;;9;9;9;9;9;9;9;9;9;;;8;8;8;8;8;8;8;8;;;;8;8;8;8;8;8;8;8;;;;8AS;8AS;8AS;8AS;8AS;8AS;8AS;8AS;AS;AS;;8;8;8;8;8;8;8;8;;;;6AK;6AK;6AK;6AK;6AK;6AK;AK;AK;AK;AK;;8AK;8AK;8AK;8AK;8AK;8AK;8AK;8AK;AK;AK;;7BK;7BK;7BK;7BK;7BK;7BK;7BK;BK;BK;BK;;11AS;AS;AS;AS;AS;AS;AS;AS;AS;AS;;1AK;AK;AK;AK;AK;AK;AK;AK;AK;AK;;1AK;AK;AK;AK;AK;AK;AK;AK;AK;AK;;1BK;BK;BK;BK;BK;BK;BK;BK;BK;BK;;5;5;5;5;5;;;;;;;7;7;7;7;7;7;7;;;;;12BS;2BS;BS;BS;BS;BS;BS;BS;BS;BS;;9AS;9AS;9AS;9AS;9AS;9AS;9AS;9AS;9AS;AS;;;;;;;;;AS;;AK;AK;BK;AS;AK;AK;BK;;;BS;AS;;7;7;7;7;9;8;8;8AS-;8;6AK-;8AK-AS;7BK-BS;11AS-AK;10AK-AS;10AK-AS;10BK-BS;5;7;12BS-BK;9AS-AK;129;#REF!;
B;85;7;7;7;7;9;8;8;7;7;6;8AS;7BS;10AK;10AS;10AS;10BS;5;6;11BK;8AK;;;7;7;7;7;7;7;7;;;;;7;7;7;7;7;7;7;;;;;7;7;7;7;7;7;7;;;;;7;7;7;7;7;7;7;;;;;9;9;9;9;9;9;9;9;9;;;8;8;8;8;8;8;8;8;;;;8;8;8;8;8;8;8;8;;;;7;7;7;7;7;7;7;;;;;7;7;7;7;7;7;7;;;;;6;6;6;6;6;6;;;;;;8AS;8AS;8AS;8AS;8AS;8AS;8AS;8AS;AS;AS;;7BS;7BS;7BS;7BS;7BS;7BS;7BS;BS;BS;BS;;1AK;AK;AK;AK;AK;AK;AK;AK;AK;AK;;1AS;AS;AS;AS;AS;AS;AS;AS;AS;AS;;1AS;AS;AS;AS;AS;AS;AS;AS;AS;AS;;1BS;BS;BS;BS;BS;BS;BS;BS;BS;BS;;5;5;5;5;5;;;;;;;6;6;6;6;6;6;;;;;;11BK;BK;BK;BK;BK;BK;BK;BK;BK;BK;;8AK;8AK;8AK;8AK;8AK;8AK;8AK;8AK;AK;AK;;;;;;;;;;;;AS;BS;AK;AS;AS;BS;;;BK;AK;;7;7;7;7;9;8;8;7;7;6;8AS-AK;7BS-BK;10AK-;10AS-AK;10AS-AK;10BS-BK;5;6;11BK-BS;8AK-;131;#REF!;
A;84;7;7;7;7;8;8;8;7;7;6;8AK;6BK;10;9AK;10AK;9BK;4;6;11BS;8;;;7;7;7;7;7;7;7;;;;;7;7;7;7;7;7;7;;;;;7;7;7;7;7;7;7;;;;;7;7;7;7;7;7;7;;;;;8;8;8;8;8;8;8;8;;;;8;8;8;8;8;8;8;8;;;;8;8;8;8;8;8;8;8;;;;7;7;7;7;7;7;7;;;;;7;7;7;7;7;7;7;;;;;6;6;6;6;6;6;;;;;;8AK;8AK;8AK;8AK;8AK;8AK;8AK;8AK;AK;AK;;6BK;6BK;6BK;6BK;6BK;6BK;BK;BK;BK;BK;;1;;;;;;;;;;;9AK;9AK;9AK;9AK;9AK;9AK;9AK;9AK;9AK;AK;;1AK;AK;AK;AK;AK;AK;AK;AK;AK;AK;;9BK;9BK;9BK;9BK;9BK;9BK;9BK;9BK;9BK;BK;;4;4;4;4;;;;;;;;6;6;6;6;6;6;;;;;;11BS;BS;BS;BS;BS;BS;BS;BS;BS;BS;;8;8;8;8;8;8;8;8;;;;;;;;;;;;;;AK;BK;;AK;AK;BK;;;BS;;;7;7;7;7;8;8;8;7;7;6;8AK-AS;6BK-BS;10;9AK-AS;10AK-AS;9BK-AS;4;6;11BS-BK;8;133;#REF!;
B;83;7;7;7;7;8;8;8;7;7;5;7AS;6BS;10;9AS;9AS;9AS;4;0;11BK;0;;;7;7;7;7;7;7;7;;;;;7;7;7;7;7;7;7;;;;;7;7;7;7;7;7;7;;;;;7;7;7;7;7;7;7;;;;;8;8;8;8;8;8;8;8;;;;8;8;8;8;8;8;8;8;;;;8;8;8;8;8;8;8;8;;;;7;7;7;7;7;7;7;;;;;7;7;7;7;7;7;7;;;;;5;5;5;5;5;;;;;;;7AS;7AS;7AS;7AS;7AS;7AS;7AS;AS;AS;AS;;6BS;6BS;6BS;6BS;6BS;6BS;BS;BS;BS;BS;;1;;;;;;;;;;;9AS;9AS;9AS;9AS;9AS;9AS;9AS;9AS;9AS;AS;;9AS;9AS;9AS;9AS;9AS;9AS;9AS;9AS;9AS;AS;;9AS;9AS;9AS;9AS;9AS;9AS;9AS;9AS;9AS;AS;;4;4;4;4;;;;;;;;;;;;;;;;;;;11BK;BK;BK;BK;BK;BK;BK;BK;BK;BK;;;;;;;;;;;;;;;;;;;;;;;AS;BS;;AS;AS;AS;;;BK;;;7;7;7;7;8;8;8;7;7;5;7AS-AK;6BS-AK;10;9AS-AK;9AS-AK;9AS-AK;4;0;11BK-BS;0;135;#REF!;
A;82;7;7;6;6;8;7;7;7;7;5;7AK;6AK;10;9AK;9AK;8AK;4;0;10BS;0;;;7;7;7;7;7;7;7;;;;;7;7;7;7;7;7;7;;;;;6;6;6;6;6;6;;;;;;6;6;6;6;6;6;;;;;;8;8;8;8;8;8;8;8;;;;7;7;7;7;7;7;7;;;;;7;7;7;7;7;7;7;;;;;7;7;7;7;7;7;7;;;;;7;7;7;7;7;7;7;;;;;5;5;5;5;5;;;;;;;7AK;7AK;7AK;7AK;7AK;7AK;7AK;AK;AK;AK;;6AK;6AK;6AK;6AK;6AK;6AK;AK;AK;AK;AK;;1;;;;;;;;;;;9AK;9AK;9AK;9AK;9AK;9AK;9AK;9AK;9AK;AK;;9AK;9AK;9AK;9AK;9AK;9AK;9AK;9AK;9AK;AK;;8AK;8AK;8AK;8AK;8AK;8AK;8AK;8AK;AK;AK;;4;4;4;4;;;;;;;;;;;;;;;;;;;1BS;BS;BS;BS;BS;BS;BS;BS;BS;BS;;;;;;;;;;;;;;;;;;;;;;;AK;AK;;AK;AK;AK;;;BS;;;7;7;6;6;8;7;7;7;7;5;7AK-AS;6AK-AS;10;9AK-AS;9AK-AS;8AK-AS;4;0;10BS-AK;0;137;#REF!;
B;81;7;7;6;6;8;7;7;6;7;5;7AS;5AS;10;9AS;9AS;8AS;3;0;10AK;0;;;7;7;7;7;7;7;7;;;;;7;7;7;7;7;7;7;;;;;6;6;6;6;6;6;;;;;;6;6;6;6;6;6;;;;;;8;8;8;8;8;8;8;8;;;;7;7;7;7;7;7;7;;;;;7;7;7;7;7;7;7;;;;;6;6;6;6;6;6;;;;;;7;7;7;7;7;7;7;;;;;5;5;5;5;5;;;;;;;7AS;7AS;7AS;7AS;7AS;7AS;7AS;AS;AS;AS;;5AS;5AS;5AS;5AS;5AS;AS;AS;AS;AS;AS;;1;;;;;;;;;;;9AS;9AS;9AS;9AS;9AS;9AS;9AS;9AS;9AS;AS;;9AS;9AS;9AS;9AS;9AS;9AS;9AS;9AS;9AS;AS;;8AS;8AS;8AS;8AS;8AS;8AS;8AS;8AS;AS;AS;;3;3;3;;;;;;;;;;;;;;;;;;;;1AK;AK;AK;AK;AK;AK;AK;AK;AK;AK;;;;;;;;;;;;;;;;;;;;;;;AS;AS;;AS;AS;AS;;;AK;;;7;7;6;6;8;7;7;6;7;5;7AS-;5AS-AK;10;9AS-AK;9AS-AK;8AS-AK;3;0;10AK-AS;0;139;#REF!;
A;80;6;6;6;6;8;7;7;6;6;5;7;5AK;9;9AK;9AK;8AK;3;0;10AS;0;;;6;6;6;6;6;6;;;;;;6;6;6;6;6;6;;;;;;6;6;6;6;6;6;;;;;;6;6;6;6;6;6;;;;;;8;8;8;8;8;8;8;8;;;;7;7;7;7;7;7;7;;;;;7;7;7;7;7;7;7;;;;;6;6;6;6;6;6;;;;;;6;6;6;6;6;6;;;;;;5;5;5;5;5;;;;;;;7;7;7;7;7;7;7;;;;;5AK;5AK;5AK;5AK;5AK;AK;AK;AK;AK;AK;;9;9;9;9;9;9;9;9;9;;;9AK;9AK;9AK;9AK;9AK;9AK;9AK;9AK;9AK;AK;;9AK;9AK;9AK;9AK;9AK;9AK;9AK;9AK;9AK;AK;;8AK;8AK;8AK;8AK;8AK;8AK;8AK;8AK;AK;AK;;3;3;3;;;;;;;;;;;;;;;;;;;;1AS;AS;AS;AS;AS;AS;AS;AS;AS;AS;;;;;;;;;;;;;;;;;;;;;;;;AK;;AK;AK;AK;;;AS;;;6;6;6;6;8;7;7;6;6;5;7;5AK-AS;9;9AK-;9AK-AS;8AK-AS;3;0;10AS-AK;0;141;#REF!;
B;79;6;6;6;6;7;7;7;6;6;4;6;5AS;9;8;8AS;7AS;3;0;9AK;0;;;6;6;6;6;6;6;;;;;;6;6;6;6;6;6;;;;;;6;6;6;6;6;6;;;;;;6;6;6;6;6;6;;;;;;7;7;7;7;7;7;7;;;;;7;7;7;7;7;7;7;;;;;7;7;7;7;7;7;7;;;;;6;6;6;6;6;6;;;;;;6;6;6;6;6;6;;;;;;4;4;4;4;;;;;;;;6;6;6;6;6;6;;;;;;5AS;5AS;5AS;5AS;5AS;AS;AS;AS;AS;AS;;9;9;9;9;9;9;9;9;9;;;8;8;8;8;8;8;8;8;;;;8AS;8AS;8AS;8AS;8AS;8AS;8AS;8AS;AS;AS;;7AS;7AS;7AS;7AS;7AS;7AS;7AS;AS;AS;AS;;3;3;3;;;;;;;;;;;;;;;;;;;;9AK;9AK;9AK;9AK;9AK;9AK;9AK;9AK;9AK;AK;;;;;;;;;;;;;;;;;;;;;;;;AS;;;AS;AS;;;AK;;;6;6;6;6;7;7;7;6;6;4;6;5AS-AK;9;8;8AS-AK;7AS-AK;3;0;9AK-AS;0;143;#REF!;
A;78;6;6;6;5;7;7;6;6;6;4;6;4AK;9;8;8AK;7AK;0;0;9AS;0;;;6;6;6;6;6;6;;;;;;6;6;6;6;6;6;;;;;;6;6;6;6;6;6;;;;;;5;5;5;5;5;;;;;;;7;7;7;7;7;7;7;;;;;7;7;7;7;7;7;7;;;;;6;6;6;6;6;6;;;;;;6;6;6;6;6;6;;;;;;6;6;6;6;6;6;;;;;;4;4;4;4;;;;;;;;6;6;6;6;6;6;;;;;;4AK;4AK;4AK;4AK;AK;AK;AK;AK;AK;AK;;9;9;9;9;9;9;9;9;9;;;8;8;8;8;8;8;8;8;;;;8AK;8AK;8AK;8AK;8AK;8AK;8AK;8AK;AK;AK;;7AK;7AK;7AK;7AK;7AK;7AK;7AK;AK;AK;AK;;;;;;;;;;;;;;;;;;;;;;;;9AS;9AS;9AS;9AS;9AS;9AS;9AS;9AS;9AS;AS;;;;;;;;;;;;;;;;;;;;;;;;AK;;;AK;AK;;;AS;;;6;6;6;5;7;7;6;6;6;4;6;4AK-AS;9;8;8AK-AS;7AK-AS;0;0;9AS-AK;0;145;#REF!;
B;77;6;6;5;5;7;6;6;5;6;4;6;4AS;9;8;8AS;7AS;0;0;9AK;0;;;6;6;6;6;6;6;;;;;;6;6;6;6;6;6;;;;;;5;5;5;5;5;;;;;;;5;5;5;5;5;;;;;;;7;7;7;7;7;7;7;;;;;6;6;6;6;6;6;;;;;;6;6;6;6;6;6;;;;;;5;5;5;5;5;;;;;;;6;6;6;6;6;6;;;;;;4;4;4;4;;;;;;;;6;6;6;6;6;6;;;;;;4AS;4AS;4AS;4AS;AS;AS;AS;AS;AS;AS;;9;9;9;9;9;9;9;9;9;;;8;8;8;8;8;8;8;8;;;;8AS;8AS;8AS;8AS;8AS;8AS;8AS;8AS;AS;AS;;7AS;7AS;7AS;7AS;7AS;7AS;7AS;AS;AS;AS;;;;;;;;;;;;;;;;;;;;;;;;9AK;9AK;9AK;9AK;9AK;9AK;9AK;9AK;9AK;AK;;;;;;;;;;;;;;;;;;;;;;;;AS;;;AS;AS;;;AK;;;6;6;5;5;7;6;6;5;6;4;6;4AS-AK;9;8;8AS-AK;7AS-AK;0;0;9AK-AS;0;147;#REF!;
A;76;6;6;5;5;7;6;6;5;5;3;5;4AK;8;8;7AK;6AK;0;0;8AS;0;;;6;6;6;6;6;6;;;;;;6;6;6;6;6;6;;;;;;5;5;5;5;5;;;;;;;5;5;5;5;5;;;;;;;7;7;7;7;7;7;7;;;;;6;6;6;6;6;6;;;;;;6;6;6;6;6;6;;;;;;5;5;5;5;5;;;;;;;5;5;5;5;5;;;;;;;3;3;3;;;;;;;;;5;5;5;5;5;;;;;;;4AK;4AK;4AK;4AK;AK;AK;AK;AK;AK;AK;;8;8;8;8;8;8;8;8;;;;8;8;8;8;8;8;8;8;;;;7AK;7AK;7AK;7AK;7AK;7AK;7AK;AK;AK;AK;;6AK;6AK;6AK;6AK;6AK;6AK;AK;AK;AK;AK;;;;;;;;;;;;;;;;;;;;;;;;8AS;8AS;8AS;8AS;8AS;8AS;8AS;8AS;AS;AS;;;;;;;;;;;;;;;;;;;;;;;;AK;;;AK;AK;;;AS;;;6;6;5;5;7;6;6;5;5;3;5;4AK-AS;8;8;7AK-AS;6AK-AS;0;0;8AS-AK;0;149;#REF!;
B;75;6;6;5;5;7;6;6;5;5;3;5;3AS;8;7;7AS;6AS;0;0;8AK;0;;;6;6;6;6;6;6;;;;;;6;6;6;6;6;6;;;;;;5;5;5;5;5;;;;;;;5;5;5;5;5;;;;;;;7;7;7;7;7;7;7;;;;;6;6;6;6;6;6;;;;;;6;6;6;6;6;6;;;;;;5;5;5;5;5;;;;;;;5;5;5;5;5;;;;;;;3;3;3;;;;;;;;;5;5;5;5;5;;;;;;;3AS;3AS;3AS;AS;AS;AS;AS;AS;AS;AS;;8;8;8;8;8;8;8;8;;;;7;7;7;7;7;7;7;;;;;7AS;7AS;7AS;7AS;7AS;7AS;7AS;AS;AS;AS;;6AS;6AS;6AS;6AS;6AS;6AS;AS;AS;AS;AS;;;;;;;;;;;;;;;;;;;;;;;;8AK;8AK;8AK;8AK;8AK;8AK;8AK;8AK;AK;AK;;;;;;;;;;;;;;;;;;;;;;;;AS;;;AS;AS;;;AK;;;6;6;5;5;7;6;6;5;5;3;5;3AS-AK;8;7;7AS-;6AS-AK;0;0;8AK-;0;151;#REF!;
A;74;6;6;5;5;6;6;5;4;5;3;5;3AK;8;7;7;6AK;0;0;8;0;;;6;6;6;6;6;6;;;;;;6;6;6;6;6;6;;;;;;5;5;5;5;5;;;;;;;5;5;5;5;5;;;;;;;6;6;6;6;6;6;;;;;;6;6;6;6;6;6;;;;;;5;5;5;5;5;;;;;;;4;4;4;4;;;;;;;;5;5;5;5;5;;;;;;;3;3;3;;;;;;;;;5;5;5;5;5;;;;;;;3AK;3AK;3AK;AK;AK;AK;AK;AK;AK;AK;;8;8;8;8;8;8;8;8;;;;7;7;7;7;7;7;7;;;;;7;7;7;7;7;7;7;;;;;6AK;6AK;6AK;6AK;6AK;6AK;AK;AK;AK;AK;;;;;;;;;;;;;;;;;;;;;;;;8;8;8;8;8;8;8;8;;;;;;;;;;;;;;;;;;;;;;;;;;AK;;;;AK;;;;;;6;6;5;5;6;6;5;4;5;3;5;3AK-AS;8;7;7;6AK-AS;0;0;8;0;153;#REF!;
