;;;;;;;;;;;;;;;;;;;;;;;;0;1;2;3;4;5;6;7;8;9;;0;1;2;3;4;5;6;7;8;9;;0;1;2;3;4;5;6;7;8;9;;0;1;2;3;4;5;6;7;8;9;;0;1;2;3;4;5;6;7;8;9;;0;1;2;3;4;5;6;7;8;9;;0;1;2;3;4;5;6;7;8;9;;0;1;2;3;4;5;6;7;8;9;;0;1;2;3;4;5;6;7;8;9;;0;1;2;3;4;5;6;7;8;9;;0;1;2;3;4;5;6;7;8;9;;0;1;2;3;4;5;6;7;8;9;;0;1;2;3;4;5;6;7;8;9;;0;1;2;3;4;5;6;7;8;9;;0;1;2;3;4;5;6;7;8;9;;0;1;2;3;4;5;6;7;8;9;;0;1;2;3;4;5;6;7;8;9;;0;1;2;3;4;5;6;7;8;9;;0;1;2;3;4;5;6;7;8;9;;0;1;2;3;4;5;6;7;8;9;;20;19;18;17;16;15;14;13;12;11;10;9;8;7;6;5;4;3;2;1;;20;19;18;17;16;15;14;13;12;11;10;9;8;7;6;5;4;3;2;1;;;
B;73;6;5;5;4;6;5;5;4;5;3;4;3AS;8;7;6;5AS;0;0;0;0;;;6;6;6;6;6;6;;;;;;5;5;5;5;5;;;;;;;5;5;5;5;5;;;;;;;4;4;4;4;;;;;;;;6;6;6;6;6;6;;;;;;5;5;5;5;5;;;;;;;5;5;5;5;5;;;;;;;4;4;4;4;;;;;;;;5;5;5;5;5;;;;;;;3;3;3;;;;;;;;;4;4;4;4;;;;;;;;3AS;3AS;3AS;AS;AS;AS;AS;AS;AS;AS;;8;8;8;8;8;8;8;8;;;;7;7;7;7;7;7;7;;;;;6;6;6;6;6;6;;;;;;5AS;5AS;5AS;5AS;5AS;AS;AS;AS;AS;AS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;AS;;;;AS;;;;;;6;5;5;4;6;5;5;4;5;3;4;3AS-AK;8;7;6;5AS-AK;0;0;0;0;155;#REF!;
A;72;5;5;5;4;6;5;5;4;5;2;5;2AK;8;7;6;5AK;0;0;0;0;;;5;5;5;5;5;;;;;;;5;5;5;5;5;;;;;;;5;5;5;5;5;;;;;;;4;4;4;4;;;;;;;;6;6;6;6;6;6;;;;;;5;5;5;5;5;;;;;;;5;5;5;5;5;;;;;;;4;4;4;4;;;;;;;;5;5;5;5;5;;;;;;;2;2;;;;;;;;;;5;5;5;5;5;;;;;;;2AK;2AK;AK;AK;AK;AK;AK;AK;AK;AK;;8;8;8;8;8;8;8;8;;;;7;7;7;7;7;7;7;;;;;6;6;6;6;6;6;;;;;;5AK;5AK;5AK;5AK;5AK;AK;AK;AK;AK;AK;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;AK;;;;AK;;;;;;5;5;5;4;6;5;5;4;5;2;5;2AK-AS;8;7;6;5AK-AS;0;0;0;0;157;#REF!;
B;71;5;5;4;4;6;5;5;4;5;2;4;2AS;7;6;6;5AS;0;0;0;0;;;5;5;5;5;5;;;;;;;5;5;5;5;5;;;;;;;4;4;4;4;;;;;;;;4;4;4;4;;;;;;;;6;6;6;6;6;6;;;;;;5;5;5;5;5;;;;;;;5;5;5;5;5;;;;;;;4;4;4;4;;;;;;;;5;5;5;5;5;;;;;;;2;2;;;;;;;;;;4;4;4;4;;;;;;;;2AS;2AS;AS;AS;AS;AS;AS;AS;AS;AS;;7;7;7;7;7;7;7;;;;;6;6;6;6;6;6;;;;;;6;6;6;6;6;6;;;;;;5AS;5AS;5AS;5AS;5AS;AS;AS;AS;AS;AS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;AS;;;;AS;;;;;;5;5;4;4;6;5;5;4;5;2;4;2AS-;7;6;6;5AS-;0;0;0;0;159;#REF!;
A;70;5;5;4;4;6;5;4;3;4;2;3;2;7;6;6;4;0;0;0;0;;;5;5;5;5;5;;;;;;;5;5;5;5;5;;;;;;;4;4;4;4;;;;;;;;4;4;4;4;;;;;;;;6;6;6;6;6;6;;;;;;5;5;5;5;5;;;;;;;4;4;4;4;;;;;;;;3;3;3;;;;;;;;;4;4;4;4;;;;;;;;2;2;;;;;;;;;;3;3;3;;;;;;;;;2;2;;;;;;;;;;7;7;7;7;7;7;7;;;;;6;6;6;6;6;6;;;;;;6;6;6;6;6;6;;;;;;4;4;4;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;5;4;4;6;5;4;3;4;2;3;2;7;6;6;4;0;0;0;0;161;#REF!;
B;69;5;5;4;4;5;5;4;3;4;0;3;0;7;6;5;4;0;0;0;0;;;5;5;5;5;5;;;;;;;5;5;5;5;5;;;;;;;4;4;4;4;;;;;;;;4;4;4;4;;;;;;;;5;5;5;5;5;;;;;;;5;5;5;5;5;;;;;;;4;4;4;4;;;;;;;;3;3;3;;;;;;;;;4;4;4;4;;;;;;;;;;;;;;;;;;;3;3;3;;;;;;;;;;;;;;;;;;;;7;7;7;7;7;7;7;;;;;6;6;6;6;6;6;;;;;;5;5;5;5;5;;;;;;;4;4;4;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;5;4;4;5;5;4;3;4;0;3;0;7;6;5;4;0;0;0;0;163;#REF!;
A;68;5;5;4;3;5;4;4;3;4;0;3;0;7;6;5;0;0;0;0;0;;;5;5;5;5;5;;;;;;;5;5;5;5;5;;;;;;;4;4;4;4;;;;;;;;3;3;3;;;;;;;;;5;5;5;5;5;;;;;;;4;4;4;4;;;;;;;;4;4;4;4;;;;;;;;3;3;3;;;;;;;;;4;4;4;4;;;;;;;;;;;;;;;;;;;3;3;3;;;;;;;;;;;;;;;;;;;;7;7;7;7;7;7;7;;;;;6;6;6;6;6;6;;;;;;5;5;5;5;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;5;4;3;5;4;4;3;4;0;3;0;7;6;5;0;0;0;0;0;165;#REF!;
B;67;5;5;4;3;5;4;4;3;3;0;2;0;7;6;5;0;0;0;0;0;;;5;5;5;5;5;;;;;;;5;5;5;5;5;;;;;;;4;4;4;4;;;;;;;;3;3;3;;;;;;;;;5;5;5;5;5;;;;;;;4;4;4;4;;;;;;;;4;4;4;4;;;;;;;;3;3;3;;;;;;;;;3;3;3;;;;;;;;;;;;;;;;;;;;2;2;;;;;;;;;;;;;;;;;;;;;7;7;7;7;7;7;7;;;;;6;6;6;6;6;6;;;;;;5;5;5;5;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;5;4;3;5;4;4;3;3;0;2;0;7;6;5;0;0;0;0;0;167;#REF!;
A;66;5;4;4;3;5;4;3;2;3;0;2;0;6;5;4;0;0;0;0;0;;;5;5;5;5;5;;;;;;;4;4;4;4;;;;;;;;4;4;4;4;;;;;;;;3;3;3;;;;;;;;;5;5;5;5;5;;;;;;;4;4;4;4;;;;;;;;3;3;3;;;;;;;;;2;2;;;;;;;;;;3;3;3;;;;;;;;;;;;;;;;;;;;2;2;;;;;;;;;;;;;;;;;;;;;6;6;6;6;6;6;;;;;;5;5;5;5;5;;;;;;;4;4;4;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;4;4;3;5;4;3;2;3;0;2;0;6;5;4;0;0;0;0;0;169;#REF!;
B;65;5;4;3;3;5;4;3;2;3;0;2;0;6;5;4;0;0;0;0;0;;;5;5;5;5;5;;;;;;;4;4;4;4;;;;;;;;3;3;3;;;;;;;;;3;3;3;;;;;;;;;5;5;5;5;5;;;;;;;4;4;4;4;;;;;;;;3;3;3;;;;;;;;;2;2;;;;;;;;;;3;3;3;;;;;;;;;;;;;;;;;;;;2;2;;;;;;;;;;;;;;;;;;;;;6;6;6;6;6;6;;;;;;5;5;5;5;5;;;;;;;4;4;4;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;4;3;3;5;4;3;2;3;0;2;0;6;5;4;0;0;0;0;0;171;#REF!;
A;64;5;4;3;3;4;4;3;2;3;0;0;0;6;5;4;0;0;0;0;0;;;5;5;5;5;5;;;;;;;4;4;4;4;;;;;;;;3;3;3;;;;;;;;;3;3;3;;;;;;;;;4;4;4;4;;;;;;;;4;4;4;4;;;;;;;;3;3;3;;;;;;;;;2;2;;;;;;;;;;3;3;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;6;6;6;6;6;;;;;;5;5;5;5;5;;;;;;;4;4;4;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;4;3;3;4;4;3;2;3;0;0;0;6;5;4;0;0;0;0;0;173;#REF!;
B;63;4;4;3;2;4;3;3;2;2;0;0;0;6;5;0;0;0;0;0;0;;;4;4;4;4;;;;;;;;4;4;4;4;;;;;;;;3;3;3;;;;;;;;;2;2;;;;;;;;;;4;4;4;4;;;;;;;;3;3;3;;;;;;;;;3;3;3;;;;;;;;;2;2;;;;;;;;;;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;6;6;6;6;6;;;;;;5;5;5;5;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;4;3;2;4;3;3;2;2;0;0;0;6;5;0;0;0;0;0;0;175;#REF!;
A;62;4;4;3;2;4;3;2;1;2;0;0;0;5;4;0;0;0;0;0;0;;;4;4;4;4;;;;;;;;4;4;4;4;;;;;;;;3;3;3;;;;;;;;;2;2;;;;;;;;;;4;4;4;4;;;;;;;;3;3;3;;;;;;;;;2;2;;;;;;;;;;1;;;;;;;;;;;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;5;5;5;5;;;;;;;4;4;4;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;4;3;2;4;3;2;1;2;0;0;0;5;4;0;0;0;0;0;0;177;#REF!;
B;61;4;4;3;2;4;3;2;1;2;0;0;0;5;4;0;0;0;0;0;0;;;4;4;4;4;;;;;;;;4;4;4;4;;;;;;;;3;3;3;;;;;;;;;2;2;;;;;;;;;;4;4;4;4;;;;;;;;3;3;3;;;;;;;;;2;2;;;;;;;;;;1;;;;;;;;;;;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;5;5;5;5;;;;;;;4;4;4;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;4;3;2;4;3;2;1;2;0;0;0;5;4;0;0;0;0;0;0;179;#REF!;
A;60;4;4;2;2;4;3;2;1;2;0;0;0;5;4;0;0;0;0;0;0;;;4;4;4;4;;;;;;;;4;4;4;4;;;;;;;;2;2;;;;;;;;;;2;2;;;;;;;;;;4;4;4;4;;;;;;;;3;3;3;;;;;;;;;2;2;;;;;;;;;;1;;;;;;;;;;;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;5;5;5;5;;;;;;;4;4;4;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;4;2;2;4;3;2;1;2;0;0;0;5;4;0;0;0;0;0;0;181;#REF!;
B;59;4;3;2;2;3;3;2;0;0;0;0;0;5;4;0;0;0;0;0;0;;;4;4;4;4;;;;;;;;3;3;3;;;;;;;;;2;2;;;;;;;;;;2;2;;;;;;;;;;3;3;3;;;;;;;;;3;3;3;;;;;;;;;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;5;5;5;5;;;;;;;4;4;4;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;3;2;2;3;3;2;0;0;0;0;0;5;4;0;0;0;0;0;0;183;#REF!;
A;58;4;3;2;1;3;2;1;0;0;0;0;0;5;0;0;0;0;0;0;0;;;4;4;4;4;;;;;;;;3;3;3;;;;;;;;;2;2;;;;;;;;;;1;;;;;;;;;;;3;3;3;;;;;;;;;2;2;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;5;5;5;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;3;2;1;3;2;1;0;0;0;0;0;5;0;0;0;0;0;0;0;185;#REF!;
B;57;4;3;2;1;3;2;1;0;0;0;0;0;4;0;0;0;0;0;0;0;;;4;4;4;4;;;;;;;;3;3;3;;;;;;;;;2;2;;;;;;;;;;1;;;;;;;;;;;3;3;3;;;;;;;;;2;2;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;4;4;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;3;2;1;3;2;1;0;0;0;0;0;4;0;0;0;0;0;0;0;187;#REF!;
A;56;4;3;2;1;3;2;1;0;0;0;0;0;4;0;0;0;0;0;0;0;;;4;4;4;4;;;;;;;;3;3;3;;;;;;;;;2;2;;;;;;;;;;1;;;;;;;;;;;3;3;3;;;;;;;;;2;2;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;4;4;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;3;2;1;3;2;1;0;0;0;0;0;4;0;0;0;0;0;0;0;189;#REF!;
B;55;4;3;2;1;3;2;1;0;0;0;0;0;4;0;0;0;0;0;0;0;;;4;4;4;4;;;;;;;;3;3;3;;;;;;;;;2;2;;;;;;;;;;1;;;;;;;;;;;3;3;3;;;;;;;;;2;2;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;4;4;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;3;2;1;3;2;1;0;0;0;0;0;4;0;0;0;0;0;0;0;191;#REF!;
A;54;4;3;2;1;3;2;1;0;0;0;0;0;4;0;0;0;0;0;0;0;;;4;4;4;4;;;;;;;;3;3;3;;;;;;;;;2;2;;;;;;;;;;1;;;;;;;;;;;3;3;3;;;;;;;;;2;2;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;4;4;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;3;2;1;3;2;1;0;0;0;0;0;4;0;0;0;0;0;0;0;193;#REF!;
B;53;3;3;1;0;2;1;0;0;0;0;0;0;4;0;0;0;0;0;0;0;;;3;3;3;;;;;;;;;3;3;3;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;4;4;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;3;1;0;2;1;0;0;0;0;0;0;4;0;0;0;0;0;0;0;195;#REF!;
A;52;3;3;1;0;2;1;0;0;0;0;0;0;4;0;0;0;0;0;0;0;;;3;3;3;;;;;;;;;3;3;3;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;4;4;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;3;1;0;2;1;0;0;0;0;0;0;4;0;0;0;0;0;0;0;197;#REF!;
B;51;3;3;1;0;2;1;0;0;0;0;0;0;4;0;0;0;0;0;0;0;;;3;3;3;;;;;;;;;3;3;3;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;4;4;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;3;1;0;2;1;0;0;0;0;0;0;4;0;0;0;0;0;0;0;199;#REF!;
A;50;3;3;1;0;2;1;0;0;0;0;0;0;4;0;0;0;0;0;0;0;;;3;3;3;;;;;;;;;3;3;3;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;4;4;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;3;1;0;2;1;0;0;0;0;0;0;4;0;0;0;0;0;0;0;201;#REF!;
B;49;3;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;3;3;3;;;;;;;;;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;203;#REF!;
A;48;3;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;3;3;3;;;;;;;;;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;205;#REF!;
B;47;3;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;3;3;3;;;;;;;;;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;207;#REF!;
A;46;3;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;3;3;3;;;;;;;;;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;209;#REF!;
B;45;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;2;2;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;211;#REF!;
A;44;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;2;2;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;213;#REF!;
B;43;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;2;2;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;215;#REF!;
A;42;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;2;2;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;217;#REF!;
B;41;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;2;2;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;219;#REF!;
A;40;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;2;2;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;221;#REF!;
B;39;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;223;#REF!;
