"Nada.","Golpe débil. +0 puntos de daño.","Nada.","+1 punto de daño.","+2 puntos de daño."
"Nada.","+1 punto de daño.","+2 puntos de daño.","+3 puntos de daño.","+5 puntos de daño."
"Golpe de refilón. +3 puntos de daño.","Débil golpe en un costado. +4 puntos de daño.","Golpe débil. +5 puntos de daño.","Golpe en la espalda. +6 puntos de daño.","Golpe en la espalda. +7 puntos de daño."
"El adversario deberá parar durante el siguiente asalto. +3 puntos de daño.","Golpe de refilón en un costado. +4 puntos de daño y el adversario deberá parar durante el siguiente asalto.","Golpe en el costado. El adversario deberá parar durante el siguiente asalto. +5 puntos de daño.","Golpe en el costado. El adversario lucha con un -10 durante el siguiente asalto. +7 puntos de daño.","Golpe en el costado. El adversario lucha con un -20 durante el siguiente asalto. +8 puntos de daño."
"Golpe bien colocado pero no lo bastante fuerte. El adversario deberá parar durante el siguiente asalto. +4 puntos de daño.","El adversario pierde el equilibrio y lucha con un -20 durante el siguiente asalto. +5 puntos de daño.","Golpe en el pecho. El adversario está aturdido durante el siguiente asalto. +6 puntos de daño.","Golpe débil que, a pesar de ello, consigue aturdir al adversario durante 1 asalto. +8 puntos de daño.","Golpe que rompe una de las costillas del adversario. Está aturdido y con un -10 durante el siguiente asalto. +9 puntos de daño."
"Rompes la concentración del adversario. Ganas la iniciativa en el siguiente asalto. +4 puntos de daño.","Golpe en la pierna que hace que el adversario se tambalee un poco. +5 puntos de daño. Ganas la iniciativa en el siguiente asalto. El adversario lucha con un -5 durante 2 asaltos.","Golpe en la pierna. El adversario lucha con un -40 durante el siguiente asalto. +5 puntos de daño.","Golpe en la pantorrilla. El músculo dañado del adversario le estorba al movimiento con un -25. Ganas la iniciativa en el siguiente asalto. +7 puntos de daño.","Fuerte golpe de refilón en la pierna. Si el adversario lleva armadura en la pierna, +10 puntos de daño. De lo contrario, +12 puntos de daño y está aturdido durante 2 asaltos."
"Golpe en la espalda. +5 puntos de daño. El adversario deberá parar con un -10 durante el siguiente asalto.","Golpe en la espalda que obliga al adversario a parar con un -20 durante el siguiente asalto. +5 puntos de daño.","Golpe en la parte baja de la espalda. El adversario retrocede un poco y está aturdido y sin poder parar durante 1 asalto. +5 puntos de daño.","Golpe en la espalda que hace que el adversario gire sobre si mismo. +8 puntos de daño y el adversario está aturdido y sin poder parar durante el siguiente asalto.","Fuerte golpe en la espalda que hace tambalearse al adversario. +12 puntos de daño. El adversario está aturdido y sin poder parar durante el siguiente asalto."
"Golpe en el pecho que hace retroceder al adversario. Deberá parar con un -20 durante el siguiente asalto. +5 puntos de daño.","Golpe que aturde al adversario durante el siguiente asalto. +5 puntos de daño.","Golpe que hace tambalearse al adversario. +6 puntos de daño y está aturdido y sin poder parar durante el siguiente asalto.","Golpe en el pecho que expulsa el aire de los pulmones del adversario. +10 puntos de daño. El adversario está aturdido y sin poder parar durante el siguiente asalto.","El adversario cae al suelo. +12 puntos de daño. Está aturdido y sin poder parar durante el siguiente asalto."
"Golpe de refilón en la pierna. Si el adversario lleva armadura en la pierna. +5 puntos de daño. De lo contrario, +7 puntos de daño y el adversario está aturdido durante el siguiente asalto.","Golpe en el muslo que causa un contusión. +6 puntos de daño. El adversario está obligado a parar con un -30 durante el siguiente asalto.","Golpe en la pantorrilla. Si el adversario lleva armadura en la pierna, +7 puntos de daño. De lo contrario, +9 puntos de daño, el adversario está aturdido durante 2 asaltos y se mueve con un -10.","Golpe en el muslo. +12 puntos de daño. El adversario está aturdido durante 2 asaltos. Ganas la iniciativa en los siguientes 3 asaltos.","Golpe de refilón en la pierna. El adversario está aturdido durante 3 asaltos. +14 puntos de daño."
"Golpe en el brazo. El adversario está aturdido durante el siguiente asalto. +6 puntos de daño.","Golpe en el antebrazo que desarma al adversario. +6 puntos de daño.","Golpe en el hombro que desarma al adversario y le aturde durante 2 asaltos. +6 puntos de daño.","Golpe en el brazo que desarma al adversario. Está aturdido durante 2 asaltos. Suma +20 a tu siguiente acción. +7 puntos de daño.","Golpe en el hombro que hace que el adversario dé la vuelta sobre si mismo. +13 puntos de daño. El adversario está aturdido y sin poder parar durante 2 asaltos."
"Golpe en el hombro que hace que el adversario dé la vuelta sobre si mismo. +7 puntos de daño. El adversario está aturdido y sin poder parar durante 2 asaltos mientras vuelve en si.","Golpe en el codo que hace que el adversario no sienta nada en el antebrazo. +8 puntos de daño. El adversario deja caer su arma al suelo y está aturdido y sin poder parar durante 2 asaltos.","Golpe en la pierna que hace que el adversario caiga al suelo. +9 puntos de daño. El adversario lucha con un -80 debido a tener la rodilla rota, y está aturdido y sin poder parar durante 3 asaltos.","Fuerte golpe en la cabeza. Si el adversario lleva yelmo, retrocede 3 metros y está aturdido durante 6 asaltos. De lo contrario, queda inconsciente durante 24 horas.","El adversario cae al suelo inconsciente. +30 puntos de daño."
"Golpe en el pecho que desequilibra al adversario. +6 puntos de daño. El adversario ha perdido el equilibrio y lucha con un -50 durante 2 asaltos.","Golpe en el pecho del adversario. +7 puntos de daño. Esto confunde al adversario, que está aturdido y sin poder parar durante el siguiente asalto.","Golpe en el pecho. El adversario lucha con un -20 por culpa de varias costillas rotas. +8 puntos de daño. El adversario está aturdido durante 2 asaltos.","Golpe en el hombro que hace que el adversario dé vueltas sobre si mismo. +10 puntos de daño. El adversario lucha con un -25 por tener una clavícula rota y está aturdido y sin poder parar durante el siguiente asalto.","Golpe en el hombro que tira al adversario al suelo. Está aturdido y sin poder parar durante 2 asaltos, y lucha con un -10 debido a las fracturas de poca importancia."
"Golpe en la parte baja de la pierna. El adversario está aturdido durante 2 asaltos. +7 puntos de daño.","Golpe que causa una contusión en la pantorrilla. El adversario está aturdido durante el siguiente asalto. +9 puntos de daño. A partir de ahora luchará con un -10.","Causas una contusión en la pierna. +10 puntos de daño. El adversario está aturdido y sin poder parar durante el siguiente asalto. Lucha con un -20.","Golpe que rompe una pierna del adversario, que se mueve ahora con un -75. +12 puntos de daño. El adversario está aturdido y sin poder parar durante el siguiente asalto.","Fuerte golpe en el muslo del adversario, que cae al suelo. +15 puntos de daño. El adversario está aturdido y sin poder parar durante 3 asaltos."
"Golpe en el brazo del escudo. Si el adversario lleva escudo, éste está roto y +8 puntos de daño. Si no lo lleva, +12 puntos de daño y queda aturdido durante 2 asaltos.","Golpe en el brazo del escudo. El adversario está aturdido durante 2 asaltos y retrocede 1'5 metros. +10 puntos de daño. Causas una contusión: el adversario lucha con un -10.","Golpe en el brazo del arma. El adversario retrocede 1 '5 metros y está aturdido durante 3 asaltos. +11 puntos de daño. Fractura moderada. El adversario lucha con un -25.","Fuerte golpe en el brazo del arma. El adversario retrocede 3 metros. +10 puntos de daño. El adversario lucha con un -25 y deja caer el arma al suelo. Está aturdido durante 3 asaltos.","Golpe en el brazo del escudo. El adversario retrocede 1 metro y cae al suelo. +15 puntos de daño. El adversario está aturdido y sin poder parar durante 4 asaltos, y además desarmado."
"Golpe en el costado. +12 puntos de daño. El adversario está aturdido y sin poder parar durante el siguiente asalto. Suma +10 a tu siguiente ataque.","Golpe en el costado. El adversario es desplazado 1 metro a un lado y está aturdido durante 3 asaltos. +15 puntos de daño.","Golpe en el costado que desplaza al adversario 1 '5 metros a un lado. El adversario deja caer al suelo todo lo que llevase en la mano del escudo (incluyendo el escudo) y está aturdido durante 6 asaltos.","Golpe en el costado protegido por el escudo, que desplaza al adversario 1 '5 metros a un lado. El adversario se rompe el tobillo y se cae al suelo. Lucha con un -50. +11 puntos de daño.","Terrible golpe en el costado que hace que el adversario vaya tambaleándose de lado. El adversario se rompe una pierna y rueda por el suelo a 1'5 metros de distancia. Lucha con un -50 y está aturdido y sin poder parar durante 6 asaltos."
"Golpe en la espalda. El adversario se tambalea 1 '5 metros a un lado y está aturdido durante 3 asaltos. +13 puntos de daño. Suma +20 a tu siguiente ataque.","Golpe en la espalda que desplaza al adversario 3 metros a un lado. +12 puntos de daño. El adversario está aturdido y sin poder parar durante 2 asaltos.","Golpe preciso en la espalda que tira al adversario al suelo. El adversario está desarmado y además aturdido durante 6 asaltos. +14 puntos de daño. Suma +20 a tu siguiente ataque.","Brutal golpe en la espalda que tira al adversario al suelo. +12 puntos de daño. El adversario está desarmado, y además aturdido y sin poder parar durante 4 asaltos.","Golpe en la cabeza. +20 puntos de daño. El adversario retrocede 3 metros y está aturdido y sin poder parar durante 12 asaltos."
"Golpe en la cabeza que rompe la nariz del adversario. Si lleva yelmo, está aturdido durante 3 asaltos. De lo contrario, está inconsciente durante al menos 2 horas.","Golpe en un lado de la cabeza, que destroza la región de la oreja. El adversario está aturdido durante 6 asaltos. +9 puntos de daño. Lucha con un -50 durante 3 semanas, por tener el órgano del equilibrio dañado.","Golpe en el costado que hace que el adversario de vueltas sobre si mismo hasta llegar a 3 metros de distancia a un lado. Deberá tirar en la tabla de fallos críticos correspondiente durante los siguientes 3 asaltos. +8 puntos de daño.","Golpe en el brazo del adversario. Si lleva escudo, lo pierde y +10 puntos de daño. De lo contrario, el brazo queda inutilizado y está aturdido durante 9 asaltos.","Golpe en el hombro del brazo del escudo. Si el adversario lleva escudo, está aturdido durante 6 asaltos. De lo contrario, el adversario cae al suelo con un brazo inútil y se desmaya."
"Golpe bien colocado que hace que el adversario caiga de bruces en el suelo. +10 puntos de daño. El adversario está aturdido y sin poder parar durante 3 asaltos.","Golpe en el costado que hace que el adversario caiga al suelo, en una posición bastante desfavorable. Está aturdido y sin poder parar durante 6 asaltos.","Golpe suave que hace que el adversario deba arrodillarse. Si estaba usando un arma a una mano, ésta sale despedida a 3 metros de distancia. El adversario está aturdido durante 24 asaltos.","Golpe en la cabeza del adversario, que retrocede 3 metros. Si lleva yelmo, +9 puntos de daño, el yelmo ha sido destruido y el adversario está aturdido durante 6 asaltos. De lo contrario, el adversario está en coma durante 4 semanas.","Golpe que rompe el cuello del adversario. Este retrocede 1'5 metros, gira sobre sí mismo y cae al suelo. Muere por 'shock' y asfixia después de 3 asaltos."
"Brutal golpe en la cadera que derriba al adversario, rompiendo el tendón y destrozando la articulación. El adversario está aturdido y sin poder parar durante 9 horas. Pierna inutilizada; luchará con un -90.","Buen golpe en la espalda que envía al adversario a 3 metros de distancia, cayendo de cara en el suelo. El sistema nervioso ha sido seriamente dañado. Paralizado de cintura para abajo.","Golpe en la parte superior del pecho que desplaza al adversario 3 metros a un lado; el adversario cae y se rompe ambos brazos, entrando en un estado de coma que dura 2 meses.","Terrible golpe en la cabeza que derriba al adversario. Entra en coma y muere después de 12 asaltos debido a la rotura de una vena. Suma +20 a tu siguiente ataque.","Golpe en la sien que hace retroceder 6 metros al adversario. Muere inmediatamente. Suma +20 a tus siguientes tres ataques."
