"12 puntos de daño. Tu arma se rompe","15 puntos de daño. Fallas con tu arma y debes parar al siguiente asalto.","18 puntos de daño. Tu movimiento es desastroso y pierdes Ia iniciativa para el asalto siguiente.","20 puntos de daño, pero el ataque no ha sido bueno. Resta 10 a tu siguiente ataque.","+5 puntos de daño"
"3 puntos de daño.","4 puntos de daño","+5 puntos de daño.","9 puntos de daño"," 10 puntos de daño"
"6 puntos de daño.","8 puntos de daño","+9 puntos de daño.","12 puntos de daño","15 puntos de daño."
"+9 puntos de daño.","10 puntos de daño.","12 puntos de daño","+20 puntos de daño.","18 puntos daño"
"12 puntos de daño","15 puntos de daño.","20 puntos de daño","25 puntos de daño.","+30 puntos de daño."
"+ 15 puntos de daño.","+ 18 puntos de daño."," 25 puntos de daño","30 puntos de daño.","Herida leve. +12 puntos de daño. El adversario pierde 5 puntos de vida por asalto y está obligado a parar durante un asalto. Sumo 10 a tu siguiente ataque."
"20 puntos de daño","+25 puntos de daño.","+30 puntos de daño.","Herida leve. +10 puntos de daño. El adversario pierde 3 puntos de vida por asalto y está obligado a parar durante el siguiente asalto. Has ganado la iniciativa para los tres asaltos siguientes.","Fuerte golpe de plano +15 puntos de daño y el adversario vacila. Está aturdido, y no puede parar en el siguiente asalto."
"Certero golpe al cuello del adversario. que secciona la yugular.  15 puntos de daño y muere en 6 asaltos. durante los cuales no puede hacer nada","Golpe cruel dirigido o la región abdominal, que destruye una serie de órganos importantes. El adversario cae y muere en 3 asaltos. +30 puntos de daño.","Golpe que llega al corazón del adversario. + 12 puntos de daño y muere instantáneamente. Suma  10 a tu siguiente ataque.","Ataque inspirado que acierta al adversario en los ojos. +20 puntos de daño y muere instantáneamente. Aún dispones de medio asalto para actuar.","El ataque atraviesa la oreja del adversario y destroza su cerebro, muriendo en el acto Suma +10 a lodos los ataques de tus amigos en el siguiente asalto."
"25 puntos de daño","30 puntos de daño.","Herida leve. +15 puntos de daño. El adversario está aturdido durante 2 asaltos y lucha con un -20 Suma +11 a tu siguiente ataque.","Buen golpe. +20 puntos de daño. El adversario está aturdido y no puede parar durante 2 asaltos. Suma 10 a tu siguiente ataque","El arma atraviesa el corazón del adversario. +20 puntos de daño y muere inmediatamente. Suma +10 a tu siguiente ataque."
"30 puntos de daño.","Herida leve. +30 puntos de daño. El adversario está aturdido durante 3 asaltos, y no puede hacer paradas en el siguiente asalto.","Buen Golpe. +20 puntos de daño El adversario está aturdido y no puede parar durante 2 asaltos y además, debido a la herida, pierde 3 puntos de vida por asalto.","Golpe dirigido contra una pierna del adversario. +9 puntos de daño. El adversario está aturdido y no puede parar durante 1 asalto. Tiene un -10 y pierde 3 puntos de vida por asalto","Destrozas el hombro del brazo en el que el adversario tenía el arma + 15 puntos de daño y está aturdido durante 3 asaltos. Ahora tiene un brazo inútil."
"Fuerte golpe que hace que el adversario se tambalee. +20 puntos de daño. Está aturdido y no puede parar durante 2 asaltos. Suma +5 a tu siguiente ataque.","Fuerte golpe que aturde al adversario durante 3 asaltos. No puede parar en el asalto siguiente. 22 puntos de daño. Suma +10 a tu siguiente ataque","Golpe contra una de las piernas del adversario +15 puntos de daño. Queda aturdido durante 2 asaltos y lucha con un -20, además de perder 2 puntos de vida por asalto.","Golpe contra la frente del adversario. Si no lleva yelmo, muere. Si el adversario lo lleva, queda inconsciente. +30 puntos de daño.","Golpe que da en el pecho del adversario y destruye su corazón. +25 puntos de daño y muere en el acto. Suma +15 a tu siguiente ataque."
"Golpe dirigido contra la pierna del adversario que le causa 18 puntos de daño. Pierde 5 puntos de vida por asalto y lucha con un -10, además de estar aturdido durante 3 asaltos.","Golpe contra la cara del adversario +5 puntos de daño. Pierde 3 puntos de vida por asalto y lucha con un -25. Suma 20 a tu siguiente ataque.","Golpe contra la cabeza del adversario +30 puntos de daño y pierde la consciencia. Suma +10 a todos los ataques de los personajes de tu mismo bando.","Golpe dirigido contra el pecho del adversario, que secciona una vena.  Queda aturdido durante 2 asaltos y cae inconsciente, muriendo después de 5 asaltos.","Seccionas una de las arterias de una pierna del adversario. +10 puntos de daño. El adversario muere después de no haber podido haca nada en 12 asaltos."
"Golpe que alcanza al adversario en el coraron. Muere instantáneamente y cae encima tuyo. Pierdes 20 puntos de vida y estás inmovilizado durante 6 asaltos.","Golpe que atraviesa los dos pulmones del adversario, que muere en 3 asaltos. Tu arma se ha quedado clavada en su cuerpo durante 12 asaltos. 25 puntos de daño","Golpe que da al adversario en la nariz, y el hueso de ésta penetra en el cerebro. Muere instantáneamente y aun dispones de medio asalto para actuar.","Golpe que atraviesa el oido del adversario, que pierde 15 puntos de vida. Muere durante el asalto siguiente Suma +25 a tu siguiente ataque.","El daño destroza el cráneo del adversario. +30 puntos de daño y muere instantáneamente. Un trozo del cráneo sale disparado a 3 m de distancia"
"Golpe que atraviesa los pulmones del adversario: éste cae y muere en 6 asaltos. 24 puntos de daño. Suma +20 a todos los ataques de los personajes del mismo bando del atacante.","Golpe de plano. El adversario pierde +35 puntos de vida, está aturdido durante 1 asalto y no puede parar. Tu arma se rompe.","Golpe que acierta al adversario en el cuello. +20 puntos de daño. Queda aturdido y no puede parar durante 6 asaltos, tras los cuales muere. Tu arma permanece clavada en el cuerpo durante 2 asaltos","E! adversario pierde la vista. Está aturdido y no puede parar durante 2 asaltos, 5 puntos de daño y lucha con un -100","El golpe atraviesa la mejilla del adversario, que muere inmediatamente. 15 puntos de daño, pero tu arma permanece clavada en el hueso durante 2 asaltos."
"Un golpe terrible. +50 puntos de daño. El adversario está aturdido durante 3 asaltos y no puede parar. Luchara con un -20.","El arma golpea uno de los lados de la cabeza del adversario, que cae inconsciente +20 puntos de daño y queda inconsciente durante 3 horas. Suma +10 a tu siguiente ataque.","Golpe que destroza la mandíbula del adversario y le deja inconsciente +60 puntos de daño y queda en coma durante 30 días.","Destrozas una de las rodillas del adversario, que pierde 2 puntos de vida por asalto, lucha con un  -30  y queda aturdido durante 3 asaltos.","Seccionas una de las venas del antebrazo del adversario. Esta aturdido y no puede parar durante 6 asaltos, y después muere +20 puntos de daño"
"Golpe que hace que astillas de hueso atraviesen el hígado y los riñones. El adversario cae después de haber perdido 40 puntos de vida. A continuación, muere.","El golpe hace que los restos de la mandíbula del adversario penetren en su cerebro, muriendo instantáneamente. Aún dispones de medio asalto para actuar.","Golpe dirigido contra el abdomen del adversario, que destruye una serie de órganos importantes. El adversario se derrumba y muere después de 6 asaltos. +30 puntos de daño.","El arma atraviesa la mejilla del adversario. + 10 puntos de daño y muere inmediatamente. Aún dispones de medio asalto para actuar","Golpe contra el cuello del adversario. que muere instantáneamente. +25 puntos de daño. Suma + 10 a tu siguiente ataque"
"Golpe al vientre que alcanza los intestinos del adversario. Cae al suelo y muere en 12 asaltos +35 puntos de daño. Suma + 15 a tu siguiente ataque","El golpe atraviesa el oído del adversario, con lo que este muere. + 10 puntos de daño. Para el siguiente asalto, suma +20 a los ataques de todos los personajes de tu mismo bando.","El ataque secciona una arteria en una pierna del adversario, quien lucha con un -20 durante 2 asaltos, y acto seguido se cae. No puede hacer nada y muere, en 6 asaltos.","Golpe que secciona la medula espinal del adversario +20 puntos de daño, cae de inmediato y queda paralizado de cintura para abajo.","El ataque atraviesa el ojo del adversario, que muere instantánea mente. 15 puntos de daño. Suma +20 a tu siguiente ataque. Aún dispones de medio asalto para actuar."
"Golpe dirigido contra el antebrazo del adversario, que secciona una arteria y le aturde durante 6 asaltos. En el séptimo asalto, el adversario se desmaya y cae, muriendo a continuación +15 puntos de daño","EI golpe secciona la médula espinal del adversario. 15 puntos de daño. Está paralizado del cuello paro abajo, pero tu arma se ha partido en dos.","Golpe que destroza el corazón del adversario. +20 puntos de daño y muere de inmediato. Suma +15 a todos los ataques de los personajes de tu mismo bando durante los dos asaltos siguientes.","El arma se clava en el corazón del adversario. +25 puntos de daño y se muere. Suma +20 a todos los ataques de los personajes de tu mismo bando durante los 3 asaltos siguientes.","El golpe atraviesa la cabeza del adversario, que muere instantáneamente. Esta acción se deberá aplicar  también contra cualquier otro adversario cercano (para este mismo asalto)."
"Golpe muy fuerte de plano. 35 puntos de daño. El adversario está aturdido y no puede parar durante 3 asaltos. Por desgracia, tú quedas inconsciente.","El arma atraviesa el ojo del adversario, que muere inmediatamente. +20 puntos de daño. Suma +25 a tu siguiente ataque.","El adversario se queda ciego como consecuencia del ataque y lucha con un -100. 10 puntos de daño y está aturdido durante 6 asaltos.","El ataque rompe las costillas, cuyos fragmentos perforan el pulmón. 30 puntos de daño. El adversario queda inconsciente. Tu arma está clavada en el cuerpo del adversario","Dos golpes propinados con el arma hacen que el adversario pierda la vista. +6 puntos de daño. El adversario está aturdido y no puede parar durante 24 asaltos."
