"Nada.","Nada.","No hay daños adicionales.","Nada.","+1 punto de daño."
"Nada.","No hay daños adicionales.","No hay consecuencias.","+1 punto de daño.","+2 puntos de daño."
"Nada.","+1 punto de daño.","+1 punto de daño.","+1 punto de daño.","+2 puntos de daño."
"+1 punto de daño","+1 punto de daño.","+1 punto de daño.","+2 puntos de daño.","Arañazo. +2 puntos de daño y el adversario pierde 1 punto de vida por asalto."
"+1 punto de daño.","+2 puntos de daño.","+2 puntos de daño.","+3 puntos de daño.","Herida leve en la pantorrilla. +2 puntos de daño y el adversario pierde 1 punto de vida por asalto."
"Buen golpe. +2 puntos de daño.","+3 puntos de daño.","Herida leve. +2 puntos de daño y el adversario pierde 1 punto de vida por asalto.","Golpe en la pierna. Si el adversario no lleva armadura en la pierna, +5 puntos de daño y pierde 1 punto de vida por asalto.","Golpe en la pierna. +3 puntos de daño y el adversario pierde 1 punto de vida por asalto."
"Mala continuación del ataque. Pierdes una garra y luchas con un +5 durante 2 asaltos. El adversario pierde 4 puntos de vida.","+3 puntos de daño.","+4 puntos de daño.","Leve penetración. +3 puntos de daño y el adversario pierde 1 punto de vida por asalto.","Golpe contra la parte baja de la espalda. +5 puntos de daño. El adversario deberá parar durante el siguiente asalto y pierde 1 punto de vida por asalto."
"Salto hacia el pecho del adversario y golpe que le causa la pérdida de 3 puntos de vida.","Herida leve. El adversario pierde 1 punto de vida por asalto. +3 puntos de daño.","Herida leve en el pecho. El adversario pierde 2 puntos de vida por asalto. +4 puntos de daño.","Desgarras la parte baja del pecho del adversario. Si no lleva armadura metálica en el pecho, +5 puntos de daño y pierde 3 puntos de vida por asalto.","Golpe contra el pecho. +6 puntos de daño y el adversario está obligado a parar durante el siguiente asalto. El adversario pierde 2 puntos de vida por asalto."
"Herida leve en la pantorrilla. El adversario pierde 1 punto de vida por asalto. +1 punto de daño.","Golpe contra el muslo, pero no hay en realidad penetración. +6 puntos de daño.","Herida moderada en el muslo, que aturde al adversario durante 1 asalto. +4 puntos de daño y el adversario pierde 2 puntos de vida por asalto.","Herida en el muslo, que aturde al adversario durante el siguiente asalto. +6 puntos de daño y el adversario pierde 2 puntos de vida por asalto.","Herida en el muslo. El adversario está aturdido durante el siguiente asalto. +7 puntos de daño y el adversario pierde 3 puntos de vida por asalto."
"Herida moderada en el antebrazo. El adversario pierde 2 puntos de vida por asalto. +2 puntos de daño.","Arañazo profundo en el antebrazo que deja una cicatriz desagradable. El adversario pierde 2 puntos de vida por asalto. +3 puntos de daño.","Golpe contra el antebrazo. El adversario está obligado a parar durante 2 asaltos. +3 puntos de daño, y el adversario pierde 2 puntos de vida por asalto.","Herida en el antebrazo. El adversario debe parar durante 2 asaltos. +5 puntos de daño. El adversario pierde 2 puntos de vida por asalto. Suma +10 a tu siguiente ataque.","Golpe contra el antebrazo. El adversario está aturdido durante el siguiente asalto, y tú ganas la iniciativa 2 asaltos. El adversario pierde 3 puntos de vida por asalto. +6 puntos de daño."
"Golpe contra la pierna. El adversario está aturdido y sin poder parar durante el siguiente asalto. +4 puntos de daño. El adversario pierde 2 puntos de vida por asalto.","Golpe contra la pantorrilla. Se desgarra el músculo del adversario, que está aturdido durante 2 asaltos y lucha con un -20. +5 puntos de daño.","Extraño golpe a la muñeca que desarma al adversario. +4 puntos de daño. El adversario está aturdido durante el siguiente asalto. Suma +10 a tu siguiente ataque.","Buen golpe a la cabeza. Si el adversario lleva yelmo, +4 puntos de daño. Si no lo lleva, +7 puntos de daño y el adversario no puede parar durante 6 asaltos.","Extraño golpe contra los ojos que destruye uno de ellos y le deja ciego del otro durante 2 días. El adversario lucha con un -95 y está aturdido durante 24 asaltos."
"Golpe contra el hombro. El adversario pierde 1 punto de vida por asalto y deberá parar durante el siguiente asalto. +3 puntos de daño.","Golpe contra la parte superior del pecho. El adversario está aturdido durante el siguiente asalto. +4 puntos de daño y pierde 1 punto de vida por asalto.","Golpe contra el hombro del adversario, que pierde 2 puntos de vida por asalto. +5 puntos de daño, está aturdido y tiene un -20 durante el siguiente asalto.","Golpe contra la parte superior del brazo. El adversario está aturdido y sin poder parar durante el siguiente asalto. Pierde 2 puntos de vida por asalto. +6 puntos de daño.","Inspirado ataque contra el hombro, que desgarra el músculo. El adversario está aturdido y sin poder parar durante el siguiente asalto, lucha con un -20. +7 puntos de daño."
"Golpe contra la parte inferior de la pierna. Si el adversario dispone de armadura en la pierna, +1 punto de daño. De lo contrario, pierde +4 puntos de daño y 2 puntos de vida por asalto pero gana la iniciativa el siguiente asalto.","Golpe contra la parte inferior de la pierna. Si el adversario lleva armadura en la pierna, +3 puntos de daño. De lo contrario, pierde +6 puntos de daño y otros 2 puntos de vida por asalto, y deberá parar durante los 2 siguientes asaltos.","Golpe contra la pantorrilla. Desgarras el músculo. El adversario lucha con un -20. La herida hace que pierda 2 puntos de vida por asalto, y le aturde durante 2 asaltos.","Golpe contra la parte inferior de la pierna. Si el adversario lleva armadura en la pierna, +3 puntos de daño y está aturdido durante el siguiente asalto. De lo contrario, está aturdido durante 2 asaltos y no puede parar durante 1.","Importante herida en la pierna. El adversario pierde 4 puntos de vida por asalto y está aturdido durante 3 asaltos. +5 puntos de daño."
"Golpe débil pero preciso contra el brazo del adversario. Pierde 1 punto de vida por asalto y está aturdido durante el siguiente. +3 puntos de daño.","Golpe fuerte pero impreciso contra el brazo. El adversario pierde 2 puntos de vida por asalto y lucha con un -15 por culpa de la herida. +5 puntos de daño.","Golpe contra el antebrazo que corta músculos y tendones. El adversario lucha con un -25, pierde 2 puntos de vida por asalto y está aturdido durante 2 asaltos. +5 puntos de daño.","Golpe contra el brazo que desgarra músculos y tendones. El adversario lucha con un -25, pierde 2 puntos de vida por asalto y está aturdido durante 3 asaltos. +5 puntos de daño.","Astuto golpe contra el brazo que causa una herida al adversario. Este está aturdido y sin poder parar durante 2 asaltos, y pierde 3 puntos de vida por asalto."
"Golpe a la cara del adversario. +4 puntos, de daño, está aturdido durante el siguiente asalto y pierde 2 puntos de vida por asalto.","Golpe contra la cara. Si el adversario lleva armadura facial, +2 puntos de daño y deberá parar durante el siguiente asalto. De lo contrario, pierde 3 puntos de vida por asalto y está aturdido durante 3 asaltos.","Golpe contra la cabeza. Si el adversario lleva yelmo, +2 puntos de daño y queda aturdido el siguiente asalto. Si no, le queda una tremenda cicatriz, pierde 3 puntos de vida por asalto y actúa a -40.","Golpe acrobático contra la cara. Si el adversario lleva armadura facial, +5 puntos de daño. De lo contrario, le arrancas la nariz, pierde 3 puntos de vida por asalto, está aturdido durante 3 asaltos y a -40.","Golpe .contra la cabeza. Si el adversario lleva yelmo, +4 puntos de daño y queda aturdido el siguiente asalto. Si no, pierde 3 puntos de vida por asalto, actúa a -25 y permanece aturdido 9 asaltos."
"Golpe rápido y certero. El adversario está aturdido durante 2 asaltos. +6 puntos de daño.","Desgarras el cuello del adversario. Pierde 2 puntos de vida por asalto y está aturdido durante 3 asaltos. +5 puntos de daño.","Golpe contra el hombro del adversario. Está aturdido y sin poder parar durante 2 asaltos. +6 puntos de daño.","Golpe contra el brazo del arma. El adversario está desarmado y aturdido durante el siguiente asalto. +5 puntos de daño.","Herida en la parte superior del muslo, con desgarro muscular. El adversario lucha con un -40 y pierde 3 puntos de vida por asalto; está aturdido durante 3 asaltos y no puede parar durante 1."
"Saltas y aciertas en la cabeza del adversario. Si éste lleva yelmo, +3 puntos de daño y está aturdido durante el siguiente asalto. De lo contrario, lucha con un -30 y está aturdido durante 2 asaltos. La oreja ha sido desgarrada.","Golpe contra la muñeca. La herida le hace perder 2 puntos de vida por asalto. El adversario está aturdido durante 3 asaltos y no puede parar durante 1. +5 puntos de daño.","Golpe contra el cuello. El adversario está aturdido y sin poder parar durante 2 asaltos, perdiendo 2 puntos de vida por asalto. El adversario lucha con un -20. +3 puntos de daño.","Un ataque en el momento apropiado desgarra el músculo del pulgar de la mano del arma. El adversario ha sido desarmado y está aturdido y sin poder parar durante 2 asaltos, lucha con un -50.","Un salto rapidísimo que derriba al adversario, lo desarma y lo deja inconsciente. +9 puntos de daño."
"Buen golpe contra la nariz del adversario. Si el adversario lleva un yelmo completo, está aturdido durante 2 asaltos. De lo contrario, su nariz queda destrozada, pierde 3 puntos de vida por asalto, y está aturdido durante 9 asaltos.","Golpe contra la cabeza. El adversario está ciego por la pérdida de sangre, pierde 3 puntos de vida por asalto, y está aturdido y sin poder parar durante 3 asaltos. Mientras esté sangrando, lucha con un -40.","Desgarras el tendón de Aquiles. El adversario ha sido derribado y está aturdido y sin poder parar durante 3 asaltos; pierde 1 punto de vida por asalto y lucha con un -75.","Golpe contra los ojos del adversario. Si éste lleva un yelmo completo, queda cegado temporalmente y lucha con un -95 durante 1 semana. De lo contrario, pierde un ojo y no puede ver con el otro, y lucha con un -100.","Un golpe contra la cabeza derriba al adversario. Este sufre una conmoción general y muere después de 9 asaltos debido al 'shock' y a las hemorragias internas."
"Golpe dirigido contra los ojos del adversario. Si lleva yelmo completo, está aturdido y sin poder parar durante 2 asaltos. De lo contrario, pierde un ojo, lucha con un -75 y está aturdido y sin poder parar durante 3 asaltos.","El ataque desgarra la garganta y derriba al adversario. Está aturdido y sin poder parar durante 6 asaltos, pierde 3 puntos de vida por asalto y lucha con un -50.","Extraño ataque contra la región de la cabeza del adversario, lo que hace que se golpee con su propia arma. El adversario deberá hacer una ataque en la columna ""E"" de la tabla de aciertos críticos de aplastamiento.","Golpe dirigido contra los ojos del adversario. +10 puntos de daño. Queda aturdido e incapaz de parar durante 6 asaltos, lucha con un -95 y pierde 2 puntos de vida por asalto. Ceguera permanente.","Un increíble golpe en el cuello derriba al adversario, rompiendo venas y arterias, provocando una pérdida de 20 puntos de vida por asalto y la muerte tras 6 asaltos de inactividad."
