"+10 puntos de daño, pero tu arma se parte en dos.","+10 puntos de daño, pero tu arma se cae al suelo y tardarás 2 asaltos en volverla a coger.","+10 puntos de daño, pero manejas bastante mal tu arma durante el resto del asalto. Estás aturdido durante el asalto siguiente.","+10 puntos de daño, pero manejas tu arma bastante mal durante el resto del asalto. Debes parar obligatoriamente durante el siguiente asalto, pero con un -5.","+10 puntos de daño, pero debes parar durante el siguiente asalto."
"+2 puntos de daño.","+3 puntos de daño.","+4 puntos de daño.","+6 puntos de daño.","+8 puntos de daño."
"+3 puntos de daño.","+4 puntos de daño.","+5 puntos de daño.","+8 puntos de daño.","+10 puntos de daño."
"+4 puntos de daño.","+5 puntos de daño.","+6 puntos de daño.","+10 puntos de daño.","+12 puntos de daño."
"+5 puntos de daño.","+6 puntos de daño.","+7 puntos de daño.","+12 puntos de daño.","+15 puntos de daño."
"+6 puntos de daño.","+7 puntos de daño.","+8 puntos de daño.","+15 puntos de daño.","+18 puntos de daño."
"+7 puntos de daño.","+8 puntos de daño.","+9 puntos de daño.","+18 puntos de daño.","+20 puntos de daño."
"+20 puntos de daño.","El golpe con el arma causa al adversario una herida leve. +12 puntos de daño. El adversario pierde 3 puntos de vida por asalto y lucha con un -10. Tu arma se rompe.","Golpe que causa una herida leve al adversario. +15 puntos de daño. El adversario pierde 5 puntos de vida por asalto, lucha con un -10 y cede la iniciativa en el siguiente asalto.","Herida grave. +20 puntos de daño. El adversario está aturdido y no puede parar durante el siguiente asalto. Lucha con un -15 y pierde 10 puntos de vida por asalto.","El arma alcanza el corazón del adversario, matándolo. Suma +20 a tu siguiente ataque; sin embargo, su sangre te ha manchado de pies a cabeza. +50 puntos de daño."
"+8 puntos de daño.","+9 puntos de daño.","+10 puntos de daño.","+20 puntos de daño.","El fuerte golpe rompe algunos huesos de la parte superior del cuerpo del adversario. +30 puntos de daño. El adversario está aturdido y no puede parar durante 2 asaltos."
"+9 puntos de daño.","+10 puntos de daño.","+15 puntos de daño.","Herida leve. +13 puntos de daño. El adversario pierde 5 puntos de vida por asalto, lucha con un -10 y pierde la iniciativa. Suma +10 a tu siguiente ataque.","Buen golpe. +24 puntos de daño y el adversario lucha con un -20. Está aturdido durante 3 asaltos y no puede parar, además de perder 5 puntos de vida por asalto."
"+10 puntos de daño.","+15 puntos de daño.","+20 puntos de daño.","Herida leve. +12 puntos de daño. El adversario pierde 4 puntos de vida por asalto y debe parar en el siguiente asalto. Suma +20 a tu siguiente ataque.","Herida grave. El adversario está aturdido y no puede parar durante 3 asaltos. Pierde 20 puntos de vida por asalto y lucha con un -25. +25 puntos de daño."
"+15 puntos de daño.","+20 puntos de daño.","Herida leve. +12 puntos de daño. El adversario pierde 4 puntos de vida por asalto, y tú tienes la iniciativa para los 2 asaltos siguientes. Suma +10 a tu siguiente ataque.","Buen golpe. +25 puntos de daño. El adversario está aturdido durante 2 asaltos y no puede parar durante el siguiente, además de perder 3 puntos de daño por asalto.","Golpe que alcanza el cuello del adversario, seccionando toda una serie de vasos sanguíneos, con lo que cae inconsciente y muere 3 asaltos después por el 'shock'. +35 puntos de daño."
"Golpe que secciona arterias y venas. El adversario está aturdido durante 12 asaltos, luego cae al suelo y a continuación muere.","El fuerte golpe alcanza el cuello, rompiendo huesos y seccionando la médula espinal. El adversario cae al suelo de inmediato y muere en 1 asalto. Suma +25 a tu siguiente ataque.","Golpe que alcanza la parte inferior del cráneo y mata al adversario instantáneamente. Este se tambalea durante 1 asalto antes de caer al suelo. Suma +20 a tu siguiente ataque.","Partes en dos el cráneo de tu adversario. El arma permanece clavada en los restos durante 6 asaltos. Suma +10 a todos los ataques de los personajes de tu mismo bando durante los 6 asaltos siguientes.","El golpe hace que unos trozos de hueso se claven en el corazón de tu adversario. Este muere instantáneamente, pero tu arma se queda clavada en su cuerpo durante 12 asaltos. +40 puntos de daño."
"El golpe rompe un hueso. +30 puntos de daño y pérdida de 10 puntos de vida por asalto debido a la fractura. El adversario lucha con un -25.","Golpe que secciona una de las arterias de una pierna del adversario. +25 puntos de daño. Después de 2 asaltos, el adversario cae al suelo y muere. Hasta entonces, puede seguir luchando.","Rompes los huesos del cuello del adversario. Hay una probabilidad del 50 % de que quede paralizado de cuello para abajo y una probabilidad del 50 % de que muera. Aún dispones de medio asalto para actuar.","El arma atraviesa el corazón del adversario, matándolo. +20 puntos de daño. Hay una probabilidad del 25 % de que su cuerpo caiga sobre ti.","Le das a tu adversario entre los ojos y fracturas su cráneo. El adversario muere instantáneamente. Aún dispones de medio asalto para actuar. Suma +25 a tu siguiente ataque."
"Herida leve. +12 puntos de daño. El adversario va sangrando y pierde 1 punto de vida por asalto. Suma +10 a tu siguiente ataque.","Herida leve. +13 puntos de daño y el adversario debe parar en el siguiente asalto. El adversario pierde 2 puntos de vida por asalto. Suma +20 a tu siguiente ataque.","Buen golpe. +30 puntos de daño. El adversario está aturdido durante 3 asaltos y no puede parar en el asalto siguiente. Suma +10 a tu siguiente ataque.","Fracturas múltiples importantes. +30 puntos de daño y el adversario queda aturdido y no puede parar durante los 2 asaltos siguientes.","El arma atraviesa la pierna del adversario y le secciona una vena, quedando aturdido y sin poder parar durante 6 asaltos. A continuación, muere. +20 puntos de daño."
"El golpe corta la carne y causa una herida leve. +20 puntos de daño. El adversario lucha con un -20 y pierde 5 puntos de vida por asalto.","Golpe que aturde al adversario durante 1 asalto y tampoco puede parar. +25 puntos de daño y lucha con un -20.","El adversario queda inconsciente. +25 puntos de daño, y además permanece en el suelo y sin poder parar durante los 2 asaltos siguientes. Suma +10 a tu siguiente ataque.","El adversario queda inconsciente. +40 puntos de daño. Hay una probabilidad del 50 % de que caiga en coma, y otra del 50 % de que permanezca en el suelo sin poder parar durante 6 asaltos.","El terrible golpe deja al adversario inconsciente, además de romperle la espalda y el cuello, por lo que se ahoga en 12 asaltos. +25 puntos de daño. Suma +20 a tu siguiente ataque."
"El golpe secciona los tendones. +15 puntos de daño y el adversario lucha con un -25. Suma +20 a tu siguiente ataque.","El adversario queda inconsciente. +20 puntos de daño y en el suelo durante 2 asaltos, en los que no puede parar. Suma +25 a tu siguiente ataque.","Herida grave. +28 puntos de daño y el adversario lucha con un -40. Está aturdido y no puede parar durante los 3 asaltos siguientes. Además pierde 10 puntos de vida por asalto.","El arma secciona una gran cantidad de vasos sanguíneos. +25 puntos de daño y el adversario está aturdido y sin poder parar durante 9 asaltos. Lucha con un -25.","El arma atraviesa el ojo del adversario, golpea contra el hueso y penetra en el cerebro. +24 puntos de daño. El adversario cae inmediatamente y muere."
"El golpe fragmenta el hueso. +35 puntos de daño. El adversario pierde 10 puntos de vida por asalto, está aturdido durante 2 asaltos y lucha con un -30.","Herida grave. +35 puntos de daño y el adversario está aturdido durante 3 asaltos, sin poder parar. Lucha con un -40 y pierde 10 puntos de vida por asalto.","Un golpe terrible dirigido contra la pierna del adversario, que pierde 12 puntos de vida por asalto y lucha con un -50. Queda aturdido y sin poder parar durante 6 asaltos. +30 puntos de daño.","El arma atraviesa el oído del adversario. +15 puntos de daño y muere en 3 asaltos por culpa de los graves daños causados al cerebro. Suma +20 a tu siguiente ataque.","Un gran golpe dirigido contra el abdomen del adversario hace que éste caiga al suelo. +35 puntos de daño y muere en 4 asaltos por culpa del 'shock'. Tú estás aturdido durante el siguiente asalto."
"El adversario se queda ciego. +20 puntos de daño, lucha con un -100, está aturdido y sin poder parar durante 6 asaltos.","El arma atraviesa el ojo del adversario, que muere instantáneamente. Suma +20 a tu siguiente ataque. Hay una probabilidad del 20 % de que tu arma se quede clavada en su cuerpo durante 3 asaltos.","Un terrible golpe, que hace que ambos pulmones sean perforados por astillas de hueso. El adversario pierde 100 puntos de vida, cae en coma y muere después de 18 asaltos.","Un golpe increíble secciona una arteria y una vena y rompe la espina dorsal del adversario. +50 puntos de daño. El adversario cae al suelo y muere después de una agonía que dura 2 asaltos","El arma golpea contra un costado y mata al adversario después de que se produzca una reacción en cadena de fractura de huesos. La sangre del adversario te ha manchado de pies a cabeza. +100 puntos de daño."
